actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,candidate_id,dynamic_repeat_index,evaluated_on_full,evaluation_phase,mean_VAoI,mean_tail_VAoI,n_nodes,phase,phase_slots,search_probability_mean,topology_index
0.1465,0.0,0.15,-1.7346038818359375,2,0,True,full,10.452778383838389,26.13494141414142,100,coarse,500,0.14999963962825802,8
0.14566,0.0,0.15,-1.7346038818359375,2,1,True,full,10.285351717171718,26.01342626262626,100,coarse,500,0.14999963962825802,8
0.15148,0.0,0.15,-1.7346038818359375,2,0,True,full,12.981397575757576,31.07900606060604,100,coarse,500,0.14999963962825802,9
0.1478,0.0,0.15,-1.7346038818359375,2,1,True,full,13.911994141414146,34.0106424242424,100,coarse,500,0.14999963962825802,9
0.15056,0.0,0.15,-1.7346038818359375,2,0,True,full,10.44232686868687,26.810739393939375,100,coarse,500,0.14999963962825802,10
0.15042,0.0,0.15,-1.7346038818359375,2,1,True,full,10.384867272727277,26.300816161616154,100,coarse,500,0.14999963962825802,10
0.15184,0.0,0.15,-1.7346038818359375,2,0,True,full,11.637252121212128,29.41989494949495,100,coarse,500,0.14999963962825802,11
0.15346,0.0,0.15,-1.7346038818359375,2,1,True,full,11.486748282828291,28.95055757575757,100,coarse,500,0.14999963962825802,11
0.1516,0.0,0.15,-1.7346038818359375,2,0,True,full,11.817683030303032,28.955797979797964,100,coarse,500,0.14999963962825802,12
0.14768,0.0,0.15,-1.7346038818359375,2,1,True,full,11.62824141414142,28.14805656565656,100,coarse,500,0.14999963962825802,12
0.1491,0.0,0.15,-1.7346038818359375,2,0,True,full,10.847591515151512,26.303422222222217,100,coarse,500,0.14999963962825802,13
0.14987999999999999,0.0,0.15,-1.7346038818359375,2,1,True,full,11.076077373737364,28.612969696969717,100,coarse,500,0.14999963962825802,13
0.14926,0.0,0.15,-1.7346038818359375,2,0,True,full,14.314625656565658,36.24211717171715,100,coarse,500,0.14999963962825802,14
0.15295999999999998,0.0,0.15,-1.7346038818359375,2,1,True,full,12.16392525252525,29.73724444444443,100,coarse,500,0.14999963962825802,14
0.1509,0.0,0.15,-1.7346038818359375,2,0,True,full,10.32052404040405,25.24104242424242,100,coarse,500,0.14999963962825802,15
0.14812,0.0,0.15,-1.7346038818359375,2,1,True,full,10.678149292929291,26.16324848484849,100,coarse,500,0.14999963962825802,15
0.15228,0.0,0.15,-1.7346038818359375,2,0,True,full,12.19871111111112,32.44082828282828,100,coarse,500,0.14999963962825802,16
0.15054,0.0,0.15,-1.7346038818359375,2,1,True,full,12.682145454545461,32.900197979797994,100,coarse,500,0.14999963962825802,16
0.14906,0.0,0.15,-1.7346038818359375,2,0,True,full,9.329565050505053,22.67619393939395,100,coarse,500,0.14999963962825802,17
