actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,candidate_id,dynamic_repeat_index,evaluated_on_full,evaluation_phase,mean_VAoI,mean_tail_VAoI,n_nodes,phase,phase_slots,search_probability_mean,topology_index
0.13612,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,10.850101616161606,26.411890909090914,100,refine,500,0.13779932833910372,12
0.1297,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,9.620276161616156,23.193579797979808,100,refine,500,0.12993856298720466,13
0.13054,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,9.39228767676768,22.660141414141435,100,refine,500,0.12993856298720466,13
0.13436,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,11.798672929292938,29.573543434343417,100,refine,500,0.1342870161964221,14
0.13644,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,11.158545050505044,28.06974141414139,100,refine,500,0.1342870161964221,14
0.13332,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,9.556095555555569,23.340670707070696,100,refine,500,0.13288971502494037,15
0.13076000000000002,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,9.623317373737368,23.521070707070727,100,refine,500,0.13288971502494037,15
0.1274,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,9.870722626262623,25.068771717171703,100,refine,500,0.12422044814842569,16
0.1252,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,9.563588484848491,24.010662626262626,100,refine,500,0.12422044814842569,16
0.13138,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,9.164921414141409,22.40023030303028,100,refine,500,0.1318745843410604,17
0.12818,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,9.053190303030295,22.4667595959596,100,refine,500,0.1318745843410604,17
0.13678,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,9.61419878787878,23.771143434343443,100,refine,500,0.13579900637749195,18
0.1335,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,9.856723232323237,24.07094949494948,100,refine,500,0.13579900637749195,18
0.12246,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,9.980837777777776,24.620165656565646,100,refine,500,0.12467173892885132,19
0.12312,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,10.021839191919197,24.79285252525252,100,refine,500,0.12467173892885132,19
0.09262000000000001,1.8,0.09375,-3.05084228515625,54,0,True,full,11.980430303030309,29.99447272727272,100,refine,500,0.09181924041517178,0
0.09215999999999999,1.8,0.09375,-3.05084228515625,54,1,True,full,12.35826141414141,30.76887272727274,100,refine,500,0.09181924041517178,0
0.10060000000000001,1.8,0.09375,-3.05084228515625,54,0,True,full,10.34550121212123,26.166905050505026,100,refine,500,0.10171929345199188,1
0.10311999999999999,1.8,0.09375,-3.05084228515625,54,1,True,full,10.949951515151511,28.686048484848502,100,refine,500,0.10171929345199188,1
0.0916,1.8,0.09375,-3.05084228515625,54,0,True,full,9.389852929292932,23.9172686868687,100,refine,500,0.09096636710809985,2
0.08984,1.8,0.09375,-3.05084228515625,54,1,True,full,9.787039595959593,25.77235555555555,100,refine,500,0.09096636710809985,2
0.09562,1.8,0.09375,-3.05084228515625,54,0,True,full,9.356761616161624,23.62250909090911,100,refine,500,0.09552380454235332,3
0.09398,1.8,0.09375,-3.05084228515625,54,1,True,full,9.70657232323233,25.45704646464647,100,refine,500,0.09552380454235332,3
0.09724000000000001,1.8,0.09375,-3.05084228515625,54,0,True,full,10.336922424242427,25.808727272727285,100,refine,500,0.09645562867199155,4
0.09638,1.8,0.09375,-3.05084228515625,54,1,True,full,10.034660202020186,24.91922424242427,100,refine,500,0.09645562867199155,4
0.08582000000000001,1.8,0.09375,-3.05084228515625,54,0,True,full,10.632554343434341,26.81107474747476,100,refine,500,0.08593047921282011,5
0.08784,1.8,0.09375,-3.05084228515625,54,1,True,full,10.530020404040403,26.08465050505052,100,refine,500,0.08593047921282011,5
0.1013,1.8,0.09375,-3.05084228515625,54,0,True,full,9.573198383838381,24.09109494949495,100,refine,500,0.10223921682277812,6
0.1017,1.8,0.09375,-3.05084228515625,54,1,True,full,9.722792929292916,24.054662626262633,100,refine,500,0.10223921682277812,6
0.09226000000000001,1.8,0.09375,-3.05084228515625,54,0,True,full,10.242723838383847,26.806622222222234,100,refine,500,0.0933943657433691,7
0.09278,1.8,0.09375,-3.05084228515625,54,1,True,full,10.048910101010108,25.054775757575744,100,refine,500,0.0933943657433691,7
0.08906,1.8,0.09375,-3.05084228515625,54,0,True,full,9.755270505050499,24.27861818181818,100,refine,500,0.09105204240979735,8
0.08726,1.8,0.09375,-3.05084228515625,54,1,True,full,10.2221202020202,26.961454545454536,100,refine,500,0.09105204240979735,8
0.09136,1.8,0.09375,-3.05084228515625,54,0,True,full,11.67837515151514,28.62669494949494,100,refine,500,0.09123440312040619,9
0.0891,1.8,0.09375,-3.05084228515625,54,1,True,full,12.419276565656558,31.119604040404028,100,refine,500,0.09123440312040619,9
0.09945999999999999,1.8,0.09375,-3.05084228515625,54,0,True,full,8.970486262626256,22.22461818181815,100,refine,500,0.09860681099204756,10
0.09878,1.8,0.09375,-3.05084228515625,54,1,True,full,8.888343232323232,22.36952323232321,100,refine,500,0.09860681099204756,10
0.0933,1.8,0.09375,-3.05084228515625,54,0,True,full,10.863389494949491,27.459595959595966,100,refine,500,0.09192911727062,11
0.0933,1.8,0.09375,-3.05084228515625,54,1,True,full,10.126837171717183,25.527163636363625,100,refine,500,0.09192911727062,11
0.10122,1.8,0.09375,-3.05084228515625,54,0,True,full,10.354936161616163,25.76061818181818,100,refine,500,0.1000652710654866,12
0.09913999999999999,1.8,0.09375,-3.05084228515625,54,1,True,full,10.642204848484855,26.3586222222222,100,refine,500,0.1000652710654866,12
0.09398,1.8,0.09375,-3.05084228515625,54,0,True,full,9.435982222222218,23.537600000000005,100,refine,500,0.09300817647037418,13
0.09408,1.8,0.09375,-3.05084228515625,54,1,True,full,9.410601818181807,23.87690505050505,100,refine,500,0.09300817647037418,13
0.0978,1.8,0.09375,-3.05084228515625,54,0,True,full,10.98343858585858,27.884270707070694,100,refine,500,0.09760885387432955,14
0.09958,1.8,0.09375,-3.05084228515625,54,1,True,full,10.132128282828274,25.390626262626252,100,refine,500,0.09760885387432955,14
0.09532,1.8,0.09375,-3.05084228515625,54,0,True,full,9.453942222222224,24.095038383838368,100,refine,500,0.09478645303393715,15
0.09362,1.8,0.09375,-3.05084228515625,54,1,True,full,9.707720808080804,23.641167676767658,100,refine,500,0.09478645303393715,15
0.08901999999999999,1.8,0.09375,-3.05084228515625,54,0,True,full,9.648798585858575,24.899490909090918,100,refine,500,0.08780352199180623,16
0.08746000000000001,1.8,0.09375,-3.05084228515625,54,1,True,full,9.803319797979796,24.481272727272717,100,refine,500,0.08780352199180623,16
0.0925,1.8,0.09375,-3.05084228515625,54,0,True,full,9.225192323232326,23.486181818181816,100,refine,500,0.09363251281493001,17
0.09210000000000002,1.8,0.09375,-3.05084228515625,54,1,True,full,9.249324646464638,23.01227878787878,100,refine,500,0.09363251281493001,17
0.09858,1.8,0.09375,-3.05084228515625,54,0,True,full,9.424534747474752,24.341159595959606,100,refine,500,0.09840913254287424,18
0.09722,1.8,0.09375,-3.05084228515625,54,1,True,full,9.694388282828278,24.093248484848473,100,refine,500,0.09840913254287424,18
0.08518,1.8,0.09375,-3.05084228515625,54,0,True,full,10.036419191919187,25.263644444444456,100,refine,500,0.08749788949895125,19
