episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,actor_architecture_version,use_stage1_reference,alpha_raw,alpha_kappa,effective_alpha,residual_input_dim,residual_input_feature_names,q_base_mean,q_base_std,q_base_min,q_base_max,residual_delta_mean,residual_delta_std,residual_delta_min,residual_delta_max,q_final_mean,q_final_std,corr_s_kappa_q_base,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
10,8.8094141472131,0.09862499987706543,0.0990089720436913,0.1,-0.0009910279563087043,-0.009910278572059186,0.0,0.0980311781167984,0.0,0.0,False,-2.233886789326789e-06,206.2577667236328,0.32106003165245056,-5.621506034003687e-07,0.0,-9.765624753299562e-08,0.9999997615814209,4.47371768951416,0.0,0.0,0.0,0.0010855657747015357,0.0,0.0,100,0.2,0.1325,0.0,934,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.022073596715927124,0.0031635283958166838,-0.030667413026094437,-0.0041450741700828075,0.0980311781167984,0.00028004421619698405,0.08074245253802184,0.0980311781167984,0.00028004421619698405,0.09727358818054199,0.0977211244404316,0.09799385070800781,0.09838810861110688,0.09962749481201172,0.00018316575733479112,0.00028004421619698405,5.514483564184047e-05
11,8.16700000733137,0.09642499981448055,0.09771698592908593,0.1,-0.00228301407091408,-0.022830138426126956,0.0,0.09820319712162018,0.0,0.0,False,-1.0266113349644002e-05,170.6396942138672,0.3217450678348541,6.191763077367796e-06,0.0,1.5869140668200998e-07,0.9999997019767761,5.548276424407959,0.0,0.0,0.0,0.0041359500028193,0.0,0.0,100,0.2,0.1325,0.0,862,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.020129024982452393,0.0028858957812190056,-0.02826414816081524,-0.0036818499211221933,0.09820319712162018,0.00025585261755622923,0.14573005919792031,0.09820319712162018,0.00025585261755622923,0.09748482704162598,0.09795373678207397,0.09817221760749817,0.09853353723883629,0.09966911375522614,0.0001723301102174446,0.00025585261755622923,5.4835662012919784e-05
12,7.598185632564127,0.09929999986663461,0.09850849289786026,0.1,-0.0014915071021397441,-0.014915069529890489,0.0,0.09859924763441086,0.0,0.0,False,5.493163826031378e-07,144.97853088378906,0.3226306140422821,-1.686812424850359e-06,0.0,1.098632793627985e-07,0.9999996423721313,5.69058895111084,0.0,0.0,0.0,0.0005090042250230908,0.0,0.0,100,0.2,0.1475,0.0,1002,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.015664102509617805,0.0025433411356061697,-0.02321506291627884,-0.0023871343582868576,0.09859924763441086,0.00022612925386056304,0.10511965551814986,0.09859924763441086,0.00022612925386056304,0.09792989492416382,0.09832338318228721,0.09859761968255043,0.09888893365859985,0.09978535771369934,0.00015801377594470978,0.00022612925386056304,4.686162719735876e-05
13,7.956412107497454,0.1017999998293817,0.10015424636362098,0.1,0.00015424636362097732,0.0015424634819634251,0.0,0.09896665066480637,0.0,0.0,False,8.239746307481255e-07,158.6294708251953,0.32314831018447876,-4.555533905659104e-06,0.0,2.4414061883248905e-08,0.9999995827674866,5.520091533660889,0.0,0.0,0.0,0.0005811498267576098,0.0,0.0,100,0.2,0.145,0.0,988,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.011536459438502789,0.0021270557772368193,-0.01793021149933338,-0.0013935137540102005,0.09896665066480637,0.00018965672643389553,-0.0924373658943111,0.09896665066480637,0.00018965672643389553,0.09839779138565063,0.09871154725551605,0.09899333119392395,0.0991818904876709,0.09987464547157288,0.00014586225734092295,0.00018965672643389553,4.385859938338399e-05
14,7.428856563381851,0.09877499984111637,0.09946462310236867,0.1,-0.0005353768976313344,-0.0053537684409365,0.0,0.09915094077587128,0.0,0.0,False,7.81249980263965e-07,137.81126403808594,0.3233095705509186,1.635419266676763e-07,0.0,-1.3427734302240424e-07,0.9999995827674866,4.941619873046875,0.0,0.0,0.0,0.001405741204507649,0.0,0.0,100,0.2,0.1375,0.0,1044,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.009471089579164982,0.0019328166963532567,-0.014965848997235298,-0.0007539151702076197,0.09915094077587128,0.0001726088667055592,0.13162885725293427,0.09915094077587128,0.0001726088667055592,0.09866112470626831,0.09890868663787841,0.09918543696403503,0.09933135211467743,0.09993213415145874,0.00013838337326887995,0.0001726088667055592,3.7028323276899755e-05
15,7.651529542095959,0.10135000014211983,0.10040731162224426,0.1,0.00040731162224424966,0.0040731158151309154,0.0,0.09919019788503647,0.0,0.0,False,-1.0925292599495151e-06,144.9306182861328,0.3233541250228882,-7.293294856935972e-07,0.0,4.39453117451194e-07,0.9999995827674866,4.976143836975098,0.0,0.0,0.0,0.0008633543038740754,0.0,0.0,100,0.2,0.14,0.0,1058,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.009031719528138638,0.001962966751307249,-0.014417262747883797,-0.0006328104645945132,0.09919019788503647,0.00017534568905830383,0.032875829508151204,0.09919019788503647,0.00017534568905830383,0.09870988130569458,0.09893577992916107,0.09922879934310913,0.09936264157295227,0.09994304180145264,0.0001438888575648889,0.00017534568905830383,3.243040191591717e-05
16,8.285594936572016,0.09702499988023192,0.09871615575123809,0.1,-0.00128384424876192,-0.012838441203775081,0.0,0.09924480319023132,0.0,0.0,False,-7.690429697504442e-07,168.63168334960938,0.3234129250049591,-9.759701491418582e-09,0.0,-6.103515914901436e-08,0.9999997019767761,5.249748229980469,0.0,0.0,0.0,0.0017573070945218205,0.0,0.0,100,0.2,0.135,0.0,870,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.008420804515480995,0.0020498745143413544,-0.014247825369238853,-0.00035853241570293903,0.09924480319023132,0.0001831780100474134,0.15213821788764953,0.09924480319023132,0.0001831780100474134,0.09872496128082275,0.09897401928901672,0.09928441047668457,0.09942350089550019,0.09996771812438965,0.00015815492952242494,0.0001831780100474134,3.699170702020638e-05
17,7.6828434350341555,0.09974999973084778,0.09923307774104292,0.1,-0.0007669222589570812,-0.00766922182264863,0.0,0.09921322017908096,0.0,0.0,False,-3.6621094068323146e-07,141.1793670654297,0.3233170509338379,1.981264006190031e-07,0.0,1.4648438195763447e-07,0.9999996423721313,5.587831497192383,0.0,0.0,0.0,0.0008682557963766158,0.0,0.0,100,0.2,0.145,0.0,962,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.008774369955062866,0.0021372733172029257,-0.014310592785477638,-0.0006103014457039535,0.09921322017908096,0.00019094132585451007,0.11538052997608597,0.09921322017908096,0.00019094132585451007,0.09871938824653625,0.09893458187580108,0.09924355149269104,0.09941279888153076,0.099945068359375,0.0001644634030526504,0.00019094132585451007,3.496182034723461e-05
18,8.33436083395034,0.09832500007469207,0.09877903890786749,0.1,-0.0012209610921325165,-0.012209609700364195,0.0,0.09920288622379303,0.0,0.0,False,-1.9622802938101813e-06,169.99781799316406,0.32351934909820557,1.2817379229090875e-06,0.0,1.8310547034161573e-07,0.9999997019767761,4.662306785583496,0.0,0.0,0.0,0.00200377544388175,0.0,0.0,100,0.2,0.15,0.0,1024,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.008890120312571526,0.002172542968764901,-0.014588018879294395,-0.0007833105628378689,0.09920288622379303,0.0001940802321769297,0.04799690730570279,0.09920288622379303,0.0001940802321769297,0.09869468212127686,0.09892866015434265,0.09922552108764648,0.09941372275352478,0.09992954134941101,0.00017087724700104445,0.0001940802321769297,3.697038846439682e-05
19,8.050387633889914,0.0991499996278435,0.09896451926785549,0.1,-0.001035480732144517,-0.010354806285964541,0.0,0.09934283792972565,0.0,0.0,False,5.004882837056357e-07,152.8518524169922,0.3238002359867096,5.630200803352636e-07,0.0,2.4414061883248905e-08,0.9999996423721313,5.320257186889648,0.0,0.0,0.0,0.0011456453939899802,0.0,0.0,100,0.2,0.1275,0.0,962,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.00732469791546464,0.0020928571466356516,-0.012456400319933891,-0.00026116622029803693,0.09934283792972565,0.00018721538071986288,-0.05102547135326226,0.09934283792972565,0.00018721538071986288,0.09888449311256409,0.09908059239387512,0.09936001896858215,0.09956947267055512,0.09997648000717163,0.00016814813716337085,0.00018721538071986288,3.415532410144806e-05
20,7.926967925131321,0.0990500000026077,0.0990072596352316,0.1,-0.0009927403647684019,-0.009927402654943754,0.0,0.09942921251058578,0.0,0.0,False,-1.63269049835435e-07,144.3821258544922,0.32390087842941284,-4.775300510573288e-08,0.0,-2.685546860448085e-07,0.9999997019767761,5.821924209594727,0.0,0.0,0.0,0.0007231023628264666,0.0,0.0,100,0.2,0.135,0.0,880,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.00635960279032588,0.001962437992915511,-0.011148214340209961,0.00031664586276747286,0.09942921251058578,0.00017569996998645365,-0.05750425404991828,0.09942921251058578,0.00017569996998645365,0.09900116920471191,0.09918138384819031,0.09944820404052734,0.09965798258781433,0.10002845525741577,0.00015763785631861538,0.00017569996998645365,3.26576191582717e-05
21,6.890384857095778,0.09949999997392296,0.09925362980457728,0.1,-0.0007463701954227298,-0.0074637012078571765,0.0,0.09948057681322098,0.0,0.0,False,-6.83593725625542e-07,104.66809844970703,0.32391172647476196,3.52924693913792e-08,0.0,-3.784179796184617e-07,0.9999995827674866,5.68580961227417,0.0,0.0,0.0,0.0016625551506876945,0.0,0.0,100,0.2,0.135,0.0,1032,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.0057864198461174965,0.002197853522375226,-0.010292284190654755,0.0010064882226288319,0.09948057681322098,0.0001969051081687212,0.2674570662105847,0.09948057681322098,0.0001969051081687212,0.0990774929523468,0.09921752810478211,0.09947517514228821,0.0997519850730896,0.1000906229019165,0.000180187780642882,0.0001969051081687212,2.999265052494593e-05
22,7.531950255669654,0.09959999981336295,0.09942681480897012,0.1,-0.0005731851910298902,-0.005731851337113768,0.0,0.09944142401218414,0.0,0.0,False,-2.6855468604480848e-06,127.6235580444336,0.324012815952301,4.948800551574095e-07,0.0,-9.765624753299562e-08,0.9999997019767761,5.136763572692871,0.0,0.0,0.0,0.003049166640266776,0.0,0.0,100,0.2,0.1375,0.0,956,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.00622420571744442,0.0025309203192591667,-0.011090165935456753,0.0010834503918886185,0.09944142401218414,0.00022666758741252124,-0.18451257870869708,0.09944142401218414,0.00022666758741252124,0.0990062952041626,0.09913632273674011,0.09944280982017517,0.09975656867027283,0.10009750723838806,0.00020938222587574273,0.00022666758741252124,3.2055420888355e-05
23,8.707933048754931,0.1007749999081716,0.10010090735857086,0.1,0.00010090735857085087,0.0010090734848011602,0.0,0.09955703467130661,0.0,0.0,False,1.4648438195763447e-07,172.75994873046875,0.32415124773979187,-1.8903612897247513e-08,0.0,2.0751953400122147e-07,0.9999997615814209,5.46718168258667,0.0,0.0,0.0,0.003025911282747984,0.0,0.0,100,0.2,0.135,0.0,974,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.004934744443744421,0.002903338521718979,-0.010186649858951569,0.002049366245046258,0.09955703467130661,0.0002603757893666625,0.13687335459382866,0.09955703467130661,0.0002603757893666625,0.09908691048622131,0.09922122955322266,0.09953773021697998,0.099966561794281,0.1001846194267273,0.00024090103397611529,0.0002603757893666625,4.682310463977046e-05
24,7.17793003924191,0.10139999989420176,0.10075045362638631,0.1,0.0007504536263863021,0.007504535513409469,0.0,0.09955862164497375,0.0,0.0,False,1.4648438195763447e-07,109.63847351074219,0.3239949345588684,6.195265882524836e-07,0.0,-2.4414063659605745e-07,0.9999997019767761,5.71951150894165,0.0,0.0,0.0,0.0012246995465829968,0.0,0.0,100,0.2,0.135,0.0,1038,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.004917286802083254,0.002997288480401039,-0.010414127260446548,0.0021629452239722013,0.09955862164497375,0.0002687809756025672,-0.16427253125654334,0.09955862164497375,0.0002687809756025672,0.09906661510467529,0.09921270012855529,0.09953215718269348,0.09996104836463929,0.10019484162330627,0.00024744271649979055,0.0002687809756025672,4.2751780711114407e-05
25,7.8423818108439445,0.0989000001968816,0.09982522691163395,0.1,-0.00017477308836605365,-0.0017477307088874657,0.0,0.09950541704893112,0.0,0.0,False,-1.416015606992005e-06,128.6207275390625,0.323816180229187,-8.896261647350912e-07,0.0,-3.41796862812771e-07,0.9999995827674866,6.662436485290527,0.0,0.0,0.0,0.0018829887267202139,0.0,0.0,100,0.2,0.1475,0.0,916,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.005510247778147459,0.0027355041820555925,-0.011070932261645794,0.001997418701648712,0.09950541704893112,0.0002451706968713552,0.06529704982505714,0.09950541704893112,0.0002451706968713552,0.0990079939365387,0.09919193387031555,0.09948736429214478,0.0998612403869629,0.10017988085746765,0.0002257309533888474,0.0002451706968713552,3.720131644513458e-05
26,8.43807171497494,0.09895000006072223,0.09938761348617808,0.1,-0.000612386513821922,-0.006123864525832768,0.0,0.09935351461172104,0.0,0.0,False,-6.713867151120212e-08,153.61160278320312,0.32343578338623047,-1.011375729831343e-06,0.0,1.3427734302240424e-07,0.9999997615814209,5.609548568725586,0.0,0.0,0.0,0.0009174000006169081,0.0,0.0,100,0.2,0.135,0.0,940,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.00720651401206851,0.0026656389236450195,-0.013077642768621445,0.0012680644867941737,0.09935351461172104,0.00023856321058701724,0.1419769049693238,0.09935351461172104,0.00023856321058701724,0.09882912039756775,0.09904089570045471,0.09935751557350159,0.09967449605464936,0.10011416673660278,0.00021001111599616706,0.00023856321058701724,4.899868508800864e-05
27,7.866117185093462,0.10127499978989363,0.10033130663803586,0.1,0.0003313066380358498,0.003313066049051893,0.0,0.09924112260341644,0.0,0.0,False,-1.3000487797398819e-06,126.349609375,0.3235384523868561,-1.4161056469674804e-06,0.0,-4.882812376649781e-08,0.9999997019767761,6.221706867218018,0.0,0.0,0.0,0.0024412539787590504,0.0,0.0,100,0.2,0.135,0.0,884,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.008463364094495773,0.0027843303978443146,-0.014992676675319672,0.0006747801089659333,0.09924112260341644,0.00024890294298529625,0.2484754940163912,0.09924112260341644,0.00024890294298529625,0.09865871071815491,0.09891455844044686,0.09924113750457764,0.09955811500549316,0.10006067156791687,0.000215621548704803,0.00024890294298529625,4.34700159530621e-05
28,7.626282328292728,0.10172499959822744,0.10102815311813165,0.1,0.0010281531181316472,0.010281530153163456,0.0,0.09934720396995544,0.0,0.0,False,-5.432128773463774e-07,114.34416198730469,0.32391729950904846,-3.2118714443640783e-06,0.0,3.662109548940862e-08,0.9999997019767761,6.395788669586182,0.0,0.0,0.0,0.000591679010540247,0.0,0.0,100,0.2,0.14,0.0,996,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.007277659606188536,0.002955933101475239,-0.013935252092778683,0.0016463256906718016,0.09934720396995544,0.0002644960186444223,0.00201184355612586,0.09934720396995544,0.0002644960186444223,0.09875276684761047,0.09899723529815674,0.09935833513736725,0.09969707205891609,0.1001482903957367,0.00023243522446136922,0.0002644960186444223,5.417946522356942e-05
29,7.779059094116092,0.096874999855645,0.09895157648688832,0.1,-0.0010484235131116848,-0.01048423408269344,0.0,0.09950634092092514,0.0,0.0,False,-2.9296876391526894e-07,118.75927734375,0.32421231269836426,3.0870660339132883e-06,0.0,6.103515914901436e-08,0.9999997019767761,6.143399238586426,0.0,0.0,0.0,0.0007351342355832458,0.0,0.0,100,0.2,0.145,0.0,916,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.005500773899257183,0.003087814897298813,-0.012339495122432709,0.0023051013704389334,0.09950634092092514,0.000276717561064288,0.024517869706522318,0.09950634092092514,0.000276717561064288,0.09889492392539978,0.0991482138633728,0.09949377179145813,0.09990060329437256,0.10020765662193298,0.0002542633155826479,0.000276717561064288,4.519467256614007e-05
30,7.312540389038622,0.09924999994691461,0.09910078821690146,0.1,-0.0008992117830985413,-0.00899211693177372,0.0,0.09963905066251755,0.0,0.0,False,-2.526855496398639e-06,101.78351593017578,0.3241274058818817,-2.4193133185690385e-07,0.0,2.4414061883248905e-08,0.9999997019767761,5.616721153259277,0.0,0.0,0.0,0.0037110839039087296,0.0,0.0,100,0.2,0.1425,0.0,1096,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.004021110478788614,0.0032477749045938253,-0.011009188368916512,0.0036608825903385878,0.09963905066251755,0.0002914144133683294,0.010713235059559255,0.09963905066251755,0.0002914144133683294,0.09901347756385803,0.0992659330368042,0.09962138533592224,0.10005972385406493,0.10032996535301208,0.00026584829902276397,0.0002914144133683294,4.178669405519031e-05
31,7.640149227790534,0.10064999982714654,0.099875394022024,0.1,-0.0001246059779760056,-0.0012460596551540904,0.0,0.09949586540460587,0.0,0.0,False,7.568359592369234e-07,108.13703918457031,0.32369115948677063,1.8220339370600414e-06,0.0,-1.4648438195763447e-07,0.9999997019767761,6.220342636108398,0.0,0.0,0.0,0.0014517997624352574,0.0,0.0,100,0.2,0.135,0.0,1020,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.0056177168153226376,0.003120477544143796,-0.012836387380957603,0.0018969434313476086,0.09949586540460587,0.00027958728605881333,0.08078892152633056,0.09949586540460587,0.00027958728605881333,0.09885063767433167,0.09913232326507568,0.09950194507837296,0.09987286031246186,0.10017085075378418,0.0002557231346145272,0.00027958728605881333,5.758515544584952e-05
32,7.467125001549721,0.10042499986011535,0.10015019694106968,0.1,0.00015019694106967185,0.0015019692604997924,0.0,0.09935279190540314,0.0,0.0,False,-1.831054774470431e-08,98.91223907470703,0.32356902956962585,6.39870791019348e-07,0.0,-1.2207031829802872e-07,0.9999997019767761,6.574004173278809,0.0,0.0,0.0,0.0005299822078086436,0.0,0.0,100,0.2,0.135,0.0,996,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.007215045392513275,0.0028989710845053196,-0.014721542596817017,0.0010627241572365165,0.09935279190540314,0.0002593506360426545,-0.08638396458434928,0.09935279190540314,0.0002593506360426545,0.09868282079696655,0.0990077793598175,0.09936557710170746,0.09967172145843506,0.10009568184614182,0.0002291761338710785,0.0002593506360426545,4.96349748573266e-05
33,8.800766936093568,0.09727499983739107,0.09871259838923038,0.1,-0.001287401610769623,-0.012874014820294747,0.0,0.09930167347192764,0.0,0.0,False,-3.2348632430512225e-06,148.16156005859375,0.32377123832702637,2.4550811303925e-06,0.0,1.4648438195763447e-07,0.9999997615814209,5.566840648651123,0.0,0.0,0.0,0.0027409768663346767,0.0,0.0,100,0.2,0.135,0.0,908,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.007785921450704336,0.002614133758470416,-0.015355314128100872,0.0008407302666455507,0.09930167347192764,0.0002337537007406354,-0.08792772183330556,0.09930167347192764,0.0002337537007406354,0.09862649440765381,0.09898588061332703,0.09933021664619446,0.09957373142242432,0.1000756323337555,0.00020412648154888302,0.0002337537007406354,6.510213279398158e-05
34,7.225091928690672,0.09872500006109476,0.09871879922516258,0.1,-0.0012812007748374266,-0.012812006467173618,0.0,0.09947767108678818,0.0,0.0,False,1.2023925819448777e-06,85.49613189697266,0.32413166761398315,2.7684754400070233e-07,0.0,1.4648438195763447e-07,0.9999997615814209,6.7556915283203125,0.0,0.0,0.0,0.002248200820758939,0.0,0.0,100,0.2,0.135,0.0,980,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.0058199018239974976,0.002715682378038764,-0.013339128345251083,0.001388105214573443,0.09947767108678818,0.00024324533296748996,-0.10258921212606614,0.09947767108678818,0.00024324533296748996,0.09880587458610535,0.09916031360626221,0.09948943555355072,0.09979132115840912,0.10012495517730713,0.00021846152958460152,0.00024324533296748996,3.822977305389941e-05
35,8.223031814917922,0.09974999985191971,0.09923439953854114,0.1,-0.0007656004614588624,-0.007656003848988239,0.0,0.0995422974228859,0.0,0.0,False,-1.9531249506599124e-07,116.67697143554688,0.32401078939437866,-3.0105933301882715e-09,0.0,-2.4414061883248905e-08,0.9999997615814209,6.26268196105957,0.0,0.0,0.0,0.0007103366078808904,0.0,0.0,100,0.2,0.1475,0.0,1028,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,-0.0050986092537641525,0.002688375301659107,-0.012400683015584946,0.0024601707700639963,0.0995422974228859,0.0002409907174296677,-0.064178776660973,0.0995422974228859,0.0002409907174296677,0.09888947010040283,0.0992336243391037,0.09955105185508728,0.09987491369247437,0.1002216637134552,0.00021684326929971576,0.0002409907174296677,5.155285543878563e-05
