slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement
690,4.533974358974359,20.0,11.0,13.0,13.256410256410257,54.167307692307695,1,6,1,60,213
700,4.787179487179487,24.0,13.0,14.0,14.025641025641026,56.08589743589744,2,11,2,67,232
710,4.708333333333333,25.0,13.0,16.0,15.243589743589743,54.75320512820513,2,3,2,31,122
720,4.751282051282051,25.0,14.0,16.0,15.371794871794872,55.91153846153846,2,5,2,3,6
730,4.8538461538461535,25.0,13.0,17.0,15.897435897435898,53.90512820512821,4,7,4,2,2
740,4.823076923076923,25.0,13.0,18.0,15.73076923076923,54.97628205128205,7,12,7,74,209
750,4.730128205128205,25.0,12.0,23.0,16.641025641025642,55.006410256410255,5,10,5,29,107
760,4.899358974358974,27.0,12.0,18.0,15.948717948717949,54.700641025641026,4,8,4,23,61
770,4.458974358974359,25.0,10.0,12.0,12.64102564102564,52.301923076923075,3,13,3,83,327
780,4.394871794871795,26.0,12.0,15.0,14.166666666666666,51.0198717948718,6,13,4,44,131
790,4.197435897435898,27.0,12.0,15.410000000000082,14.461538461538462,49.52948717948718,7,14,6,68,184
