actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,candidate_id,dynamic_repeat_index,evaluated_on_full,evaluation_phase,mean_VAoI,mean_tail_VAoI,phase,phase_slots,search_probability_mean,topology_index
0.08674,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,9.133786060606063,23.36075555555558,coarse,500,0.08621220518844847,0
0.08688000000000001,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,9.719574949494957,25.256884848484837,coarse,500,0.08621220518844847,0
0.09122,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,8.425134747474752,21.872795959595923,coarse,500,0.09241019529213895,1
0.09446,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,7.332055959595963,19.28599191919191,coarse,500,0.09241019529213895,1
0.08566000000000001,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,7.455400202020204,20.11880000000001,coarse,500,0.08556145872489995,2
0.08503999999999999,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,7.4083373737373766,19.758359595959607,coarse,500,0.08556145872489995,2
0.08868000000000001,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,8.001197777777774,21.59602424242426,coarse,500,0.08842740268195666,3
0.08656000000000001,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,7.8027903030303,21.14187070707073,coarse,500,0.08842740268195666,3
0.08986000000000001,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,7.765994343434335,20.156517171717166,coarse,500,0.08869825164511967,4
0.08929999999999999,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,7.969804848484843,20.399486868686868,coarse,500,0.08869825164511967,4
0.0825,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,8.48605777777777,22.15718383838385,coarse,500,0.082534552639684,5
0.08464,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,8.44954464646465,21.766751515151498,coarse,500,0.082534552639684,5
0.09158,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,7.221507676767688,18.711648484848496,coarse,500,0.09218150411292653,6
0.09156,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,7.132979595959588,18.350723232323222,coarse,500,0.09218150411292653,6
0.08662,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,7.790527272727279,20.341252525252507,coarse,500,0.08749819300773305,7
0.08688000000000001,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,7.913073737373734,20.62290909090907,coarse,500,0.08749819300773305,7
0.084,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,8.064047474747474,21.241931313131293,coarse,500,0.08579503093685661,8
0.08222,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,8.065878383838378,22.107907070707036,coarse,500,0.08579503093685661,8
0.08618,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,9.407517373737383,23.782032323232322,coarse,500,0.086091975646593,9
0.08404,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,10.200388282828284,26.426727272727284,coarse,500,0.086091975646593,9
0.09208,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,7.118328080808085,18.585082828282832,coarse,500,0.0910290082250905,10
0.09210000000000002,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,6.909997171717168,18.45088080808081,coarse,500,0.0910290082250905,10
0.08762,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,8.458721414141417,22.580169696969694,coarse,500,0.08650848483877326,11
0.08724,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,8.344990505050506,22.25177373737373,coarse,500,0.08650848483877326,11
0.09173999999999999,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,8.25783696969697,21.29861010101011,coarse,500,0.09111304446187361,12
0.08944,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,8.170643232323233,21.492529292929294,coarse,500,0.09111304446187361,12
0.08736000000000001,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,7.271869090909087,18.889729292929268,coarse,500,0.08668105219115688,13
0.08798,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,7.514141414141415,20.027115151515144,coarse,500,0.08668105219115688,13
0.0885,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,8.078310505050508,21.442105050505045,coarse,500,0.08906562051939483,14
0.09144000000000001,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,7.6460985858585815,19.957090909090926,coarse,500,0.08906562051939483,14
0.08907999999999999,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,7.343369696969696,19.323236363636347,coarse,500,0.08851920291887437,15
0.08788,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,7.440893737373737,18.855963636363636,coarse,500,0.08851920291887437,15
0.08442,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,7.5099624242424285,19.435737373737396,coarse,500,0.08352343079656553,16
0.08314,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,7.285212525252529,19.063224242424262,coarse,500,0.08352343079656553,16
0.08651999999999999,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,7.6933496969696975,20.69324848484849,coarse,500,0.08796436237144319,17
0.08618,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,7.271545252525247,18.90115555555556,coarse,500,0.08796436237144319,17
0.08982,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,7.509682424242424,19.70618989898991,coarse,500,0.08997206398663246,18
0.08828,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,7.891010909090911,20.42005252525252,coarse,500,0.08997206398663246,18
0.08126,1.2,0.08750000000000002,-2.850860595703125,19,0,True,full,7.81967151515151,20.262545454545457,coarse,500,0.08383850445695544,19
0.08385999999999999,1.2,0.08750000000000002,-2.850860595703125,19,1,True,full,8.2680997979798,21.251983838383826,coarse,500,0.08383850445695544,19
0.09892,1.5,0.1,-2.8384552001953125,27,0,True,full,8.694739393939397,22.70710707070706,coarse,500,0.09822860905305113,0
0.09928000000000001,1.5,0.1,-2.8384552001953125,27,1,True,full,9.348045050505052,24.63511515151514,coarse,500,0.09822860905305113,0
0.10615999999999999,1.5,0.1,-2.8384552001953125,27,0,True,full,7.500531313131309,19.68636363636365,coarse,500,0.10696059113898837,1
0.1091,1.5,0.1,-2.8384552001953125,27,1,True,full,7.016606060606065,18.644901010101012,coarse,500,0.10696059113898837,1
0.09795999999999999,1.5,0.1,-2.8384552001953125,27,0,True,full,7.013192323232322,19.145963636363636,coarse,500,0.09739289422776055,2
0.09614,1.5,0.1,-2.8384552001953125,27,1,True,full,7.150040404040405,19.62554343434343,coarse,500,0.09739289422776055,2
0.10172,1.5,0.1,-2.8384552001953125,27,0,True,full,7.51999757575758,19.94363232323231,coarse,500,0.1014208277875427,3
0.09988,1.5,0.1,-2.8384552001953125,27,1,True,full,7.386424242424246,20.27877575757576,coarse,500,0.1014208277875427,3
0.10310000000000001,1.5,0.1,-2.8384552001953125,27,0,True,full,7.334759393939388,19.213038383838374,coarse,500,0.10198604814492203,4
0.10210000000000001,1.5,0.1,-2.8384552001953125,27,1,True,full,7.681177373737372,19.696909090909077,coarse,500,0.10198604814492203,4
0.09288,1.5,0.1,-2.8384552001953125,27,0,True,full,8.060750101010106,21.455228282828266,coarse,500,0.09305745812227684,5
0.09472,1.5,0.1,-2.8384552001953125,27,1,True,full,7.871266060606062,20.446294949494963,coarse,500,0.09305745812227684,5
0.10608000000000001,1.5,0.1,-2.8384552001953125,27,0,True,full,6.9361896969697,18.24948686868685,coarse,500,0.10697231449887681,6
0.1066,1.5,0.1,-2.8384552001953125,27,1,True,full,6.91582282828283,18.15351515151515,coarse,500,0.10697231449887681,6
0.09934,1.5,0.1,-2.8384552001953125,27,0,True,full,7.687248282828282,20.05049292929293,coarse,500,0.09986032879570002,7
0.09913999999999999,1.5,0.1,-2.8384552001953125,27,1,True,full,7.693252323232318,20.15534141414143,coarse,500,0.09986032879570002,7
0.09492,1.5,0.1,-2.8384552001953125,27,0,True,full,7.574636565656571,20.091680808080795,coarse,500,0.09760843788687945,8
0.09332000000000001,1.5,0.1,-2.8384552001953125,27,1,True,full,7.5939349494949475,20.595078787878773,coarse,500,0.09760843788687945,8
0.09806,1.5,0.1,-2.8384552001953125,27,0,True,full,8.95250787878788,22.635979797979793,coarse,500,0.0979240551964658,9
0.09634000000000001,1.5,0.1,-2.8384552001953125,27,1,True,full,9.35938909090909,24.726723232323213,coarse,500,0.0979240551964658,9
0.10578,1.5,0.1,-2.8384552001953125,27,0,True,full,6.644191111111106,17.40560404040403,coarse,500,0.10467017504013587,10
0.10558,1.5,0.1,-2.8384552001953125,27,1,True,full,6.51093676767677,17.43433939393939,coarse,500,0.10467017504013587,10
0.09956,1.5,0.1,-2.8384552001953125,27,0,True,full,8.341011919191917,22.65138585858586,coarse,500,0.0985140055827483,11
0.10007999999999999,1.5,0.1,-2.8384552001953125,27,1,True,full,8.13611919191919,21.789595959595964,coarse,500,0.0985140055827483,11
0.1065,1.5,0.1,-2.8384552001953125,27,0,True,full,7.870758989898992,20.248420202020203,coarse,500,0.1053008841514254,12
0.10406,1.5,0.1,-2.8384552001953125,27,1,True,full,7.795754545454546,20.60016969696972,coarse,500,0.1053008841514254,12
0.09976000000000002,1.5,0.1,-2.8384552001953125,27,0,True,full,7.108397575757576,18.940076767676764,coarse,500,0.09906935230686438,13
0.10022,1.5,0.1,-2.8384552001953125,27,1,True,full,7.147527070707069,19.21353535353535,coarse,500,0.09906935230686438,13
0.10289999999999999,1.5,0.1,-2.8384552001953125,27,0,True,full,8.085279797979801,21.66515555555556,coarse,500,0.10271737960787856,14
0.10497999999999999,1.5,0.1,-2.8384552001953125,27,1,True,full,7.478636767676764,19.838844444444447,coarse,500,0.10271737960787856,14
0.10212,1.5,0.1,-2.8384552001953125,27,0,True,full,7.0514846464646554,18.56487676767678,coarse,500,0.10119874987390595,15
0.09960000000000001,1.5,0.1,-2.8384552001953125,27,1,True,full,7.082389898989898,18.358816161616154,coarse,500,0.10119874987390595,15
0.09586,1.5,0.1,-2.8384552001953125,27,0,True,full,7.143514747474749,18.743802020202008,coarse,500,0.09454136243999713,16
0.09523999999999999,1.5,0.1,-2.8384552001953125,27,1,True,full,6.985561818181815,18.380218181818186,coarse,500,0.09454136243999713,16
0.09894,1.5,0.1,-2.8384552001953125,27,0,True,full,7.154996767676771,19.184367676767685,coarse,500,0.10032037728789035,17
0.09856,1.5,0.1,-2.8384552001953125,27,1,True,full,6.847650101010094,17.841664646464643,coarse,500,0.10032037728789035,17
0.10426,1.5,0.1,-2.8384552001953125,27,0,True,full,7.034050303030309,18.436804040404052,coarse,500,0.10375633611974995,18
0.10192,1.5,0.1,-2.8384552001953125,27,1,True,full,7.753001414141418,20.26154747474747,coarse,500,0.10375633611974995,18
0.09208,1.5,0.1,-2.8384552001953125,27,0,True,full,7.450371313131311,19.454650505050484,coarse,500,0.09469097600444457,19
0.09358000000000001,1.5,0.1,-2.8384552001953125,27,1,True,full,7.648582828282824,19.736771717171724,coarse,500,0.09469097600444457,19
0.08657999999999999,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,9.119525454545448,23.486969696969705,coarse,500,0.08594093815695983,0
0.08632,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,9.76215212121212,25.54366060606059,coarse,500,0.08594093815695983,0
0.0931,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,7.953659191919192,20.768052525252504,coarse,500,0.09370191158497505,1
0.09545999999999999,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,7.1997246464646505,19.361571717171703,coarse,500,0.09370191158497505,1
0.08502000000000001,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,7.4331981818181765,20.26848888888889,coarse,500,0.08520335442207307,2
0.08481999999999999,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,7.45011070707071,20.20591111111112,coarse,500,0.08520335442207307,2
0.08933999999999999,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,7.80888767676768,21.101713131313133,coarse,500,0.08878159607403707,3
0.08676,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,7.693468686868683,20.86340606060606,coarse,500,0.08878159607403707,3
0.09018000000000001,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,7.812691919191927,20.588327272727266,coarse,500,0.08933082306573727,4
0.08968,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,7.914012727272726,20.495826262626238,coarse,500,0.08933082306573727,4
0.08118,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,8.473694141414144,22.382040404040414,coarse,500,0.08132959247809486,5
0.08304,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,8.484204646464647,21.957309090909085,coarse,500,0.08132959247809486,5
0.09236000000000001,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,7.168614141414144,18.86437575757575,coarse,500,0.09378485110130114,6
0.09337999999999999,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,6.901618181818184,17.766218181818182,coarse,500,0.09378485110130114,6
0.08638,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,7.798011515151509,20.519599999999976,coarse,500,0.08735066896038556,7
0.08638,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,7.81339717171717,20.49396767676769,coarse,500,0.08735066896038556,7
0.08342000000000001,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,7.992042222222224,21.04378585858587,coarse,500,0.08537563396086444,8
0.08220000000000001,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,8.18226727272727,22.60692525252524,coarse,500,0.08537563396086444,8
0.0862,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,9.37255818181819,23.662993939393917,coarse,500,0.08562618501469771,9
0.08381999999999999,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,10.01352101010102,25.900739393939396,coarse,500,0.08562618501469771,9
0.09252,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,6.93836424242424,18.16782626262626,coarse,500,0.09159387599063422,10
0.09204000000000001,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,6.880529898989906,18.426888888888886,coarse,500,0.09159387599063422,10
0.08756,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,8.463715353535347,22.72740606060607,coarse,500,0.08616078913786415,11
0.08724,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,8.196360606060614,22.013987878787866,coarse,500,0.08616078913786415,11
0.09288,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,8.15795353535353,20.924775757575777,coarse,500,0.09225026870787197,12
0.09074,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,8.122244444444448,21.314541414141438,coarse,500,0.09225026870787197,12
0.08779999999999999,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,7.2926175757575775,19.089676767676746,coarse,500,0.08671205529394349,13
0.08792,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,7.472624040404039,20.013151515151527,coarse,500,0.08671205529394349,13
0.0901,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,8.109267474747464,21.80406464646463,coarse,500,0.09002819424538228,14
0.09214,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,7.588781818181815,19.960759595959576,coarse,500,0.09002819424538228,14
0.08901999999999999,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,7.433370707070712,19.666868686868664,coarse,500,0.08853013721818957,15
0.08796,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,7.2359444444444465,18.357260606060606,coarse,500,0.08853013721818957,15
0.08424,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,7.454263030303026,19.360234343434346,coarse,500,0.08269140007834333,16
0.08199999999999999,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,7.329716363636365,19.417078787878776,coarse,500,0.08269140007834333,16
0.08638,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,7.524724646464649,20.04830707070706,coarse,500,0.087721984863029,17
0.08616,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,7.318599595959594,19.252848484848496,coarse,500,0.087721984863029,17
0.09058,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,7.6958509090909155,20.553668686868672,coarse,500,0.09089289560698342,18
0.09,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,7.827159797979799,20.725842424242426,coarse,500,0.09089289560698342,18
0.08073999999999999,1.5,0.08750000000000002,-2.9874267578125,26,0,True,full,7.797527676767676,20.300331313131316,coarse,500,0.08274746594360717,19
0.08276,1.5,0.08750000000000002,-2.9874267578125,26,1,True,full,8.187083232323225,21.484824242424228,coarse,500,0.08274746594360717,19
0.09878,1.8,0.1,-2.9781646728515625,34,0,True,full,9.0810795959596,24.176763636363624,coarse,500,0.0979436804938165,0
0.0983,1.8,0.1,-2.9781646728515625,34,1,True,full,9.539809494949495,25.467741414141415,coarse,500,0.0979436804938165,0
0.10711999999999999,1.8,0.1,-2.9781646728515625,34,0,True,full,7.585784444444441,19.882327272727263,coarse,500,0.10841853011817294,1
0.10966,1.8,0.1,-2.9781646728515625,34,1,True,full,7.063771313131309,19.107127272727293,coarse,500,0.10841853011817294,1
0.0977,1.8,0.1,-2.9781646728515625,34,0,True,full,6.993355757575761,19.561874747474747,coarse,500,0.09703914572310283,2
0.09622,1.8,0.1,-2.9781646728515625,34,1,True,full,7.024664848484847,19.2847919191919,coarse,500,0.09703914572310283,2
0.10253999999999999,1.8,0.1,-2.9781646728515625,34,0,True,full,7.647269090909088,20.43900606060607,coarse,500,0.10186272661939483,3
0.10061999999999999,1.8,0.1,-2.9781646728515625,34,1,True,full,7.567401414141416,20.81337373737372,coarse,500,0.10186272661939483,3
0.1039,1.8,0.1,-2.9781646728515625,34,0,True,full,7.377175151515153,19.640456565656574,coarse,500,0.10280716626356597,4
0.1027,1.8,0.1,-2.9781646728515625,34,1,True,full,7.668244242424239,20.31891313131313,coarse,500,0.10280716626356597,4
0.09144000000000001,1.8,0.1,-2.9781646728515625,34,0,True,full,8.05959030303031,21.819147474747453,coarse,500,0.09172932756287745,5
0.09362,1.8,0.1,-2.9781646728515625,34,1,True,full,7.765037979797978,20.4984888888889,coarse,500,0.09172932756287745,5
0.10800000000000001,1.8,0.1,-2.9781646728515625,34,0,True,full,6.8469331313131345,17.969789898989916,coarse,500,0.10890650437964579,6
0.10846,1.8,0.1,-2.9781646728515625,34,1,True,full,6.964086060606061,18.32868686868688,coarse,500,0.10890650437964579,6
0.09874000000000001,1.8,0.1,-2.9781646728515625,34,0,True,full,7.664298585858579,19.985842424242424,coarse,500,0.09964528043543071,7
0.09868,1.8,0.1,-2.9781646728515625,34,1,True,full,7.7572802020202,20.65002020202019,coarse,500,0.09964528043543071,7
0.09481999999999999,1.8,0.1,-2.9781646728515625,34,0,True,full,7.518728080808079,19.91004040404041,coarse,500,0.09714536457402832,8
0.09298000000000001,1.8,0.1,-2.9781646728515625,34,1,True,full,7.643965656565657,21.00808080808081,coarse,500,0.09714536457402832,8
0.09762,1.8,0.1,-2.9781646728515625,34,0,True,full,8.936806262626263,22.77807676767675,coarse,500,0.09736537442486841,9
0.09552,1.8,0.1,-2.9781646728515625,34,1,True,full,9.238768888888895,24.384876767676765,coarse,500,0.09736537442486841,9
0.10586000000000001,1.8,0.1,-2.9781646728515625,34,0,True,full,6.691948888888887,17.51719595959596,coarse,500,0.10518681367782573,10
0.10602,1.8,0.1,-2.9781646728515625,34,1,True,full,6.566911717171713,17.780040404040413,coarse,500,0.10518681367782573,10
0.09908,1.8,0.1,-2.9781646728515625,34,0,True,full,8.340001010101009,22.712561616161597,coarse,500,0.0980898149974513,11
0.09956,1.8,0.1,-2.9781646728515625,34,1,True,full,8.13064828282828,21.792068686868685,coarse,500,0.0980898149974513,11
0.10782,1.8,0.1,-2.9781646728515625,34,0,True,full,7.801557171717175,20.18263838383838,coarse,500,0.10665078730517616,12
0.10593999999999999,1.8,0.1,-2.9781646728515625,34,1,True,full,7.833393939393942,20.67154747474749,coarse,500,0.10665078730517616,12
0.09994,1.8,0.1,-2.9781646728515625,34,0,True,full,7.142153939393932,19.038440404040394,coarse,500,0.09918404496994056,13
0.09971999999999999,1.8,0.1,-2.9781646728515625,34,1,True,full,7.145162828282831,19.26298585858586,coarse,500,0.09918404496994056,13
0.10364000000000001,1.8,0.1,-2.9781646728515625,34,0,True,full,8.144181616161614,22.360117171717157,coarse,500,0.10398656301201664,14
0.10564,1.8,0.1,-2.9781646728515625,34,1,True,full,7.457878787878784,20.058533333333337,coarse,500,0.10398656301201664,14
0.1014,1.8,0.1,-2.9781646728515625,34,0,True,full,7.030308080808085,18.6776,coarse,500,0.10112463960948302,15
0.09984,1.8,0.1,-2.9781646728515625,34,1,True,full,6.906637575757573,17.868909090909096,coarse,500,0.10112463960948302,15
0.09506,1.8,0.1,-2.9781646728515625,34,0,True,full,7.166607878787876,19.285987878787893,coarse,500,0.0936700479426608,16
0.09394,1.8,0.1,-2.9781646728515625,34,1,True,full,7.057377171717175,18.77264242424243,coarse,500,0.0936700479426608,16
0.09898,1.8,0.1,-2.9781646728515625,34,0,True,full,7.232294949494944,19.252884848484868,coarse,500,0.09992849220364476,17
0.09820000000000001,1.8,0.1,-2.9781646728515625,34,1,True,full,6.814699797979798,17.792218181818185,coarse,500,0.09992849220364476,17
0.10468,1.8,0.1,-2.9781646728515625,34,0,True,full,7.287324242424249,19.41034747474747,coarse,500,0.10488492590515484,18
0.10316,1.8,0.1,-2.9781646728515625,34,1,True,full,7.599500000000005,20.14092929292931,coarse,500,0.10488492590515484,18
0.0911,1.8,0.1,-2.9781646728515625,34,0,True,full,7.4837024242424235,19.982339393939387,coarse,500,0.09341494654735982,19
0.09236000000000001,1.8,0.1,-2.9781646728515625,34,1,True,full,7.714336363636367,20.31027878787875,coarse,500,0.09341494654735982,19
0.08632,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,9.23097292929292,24.177745454545455,coarse,500,0.08569806141200452,0
0.0863,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,9.743641212121219,25.559903030303026,coarse,500,0.08569806141200452,0
0.09494,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,7.898371919191918,21.012088888888886,coarse,500,0.09501321459846508,1
0.09684,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,7.164781616161615,19.36414545454546,coarse,500,0.09501321459846508,1
0.08564,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,7.3213830303030285,20.22652525252524,coarse,500,0.08489721247946898,2
0.08422,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,7.461108080808078,20.670400000000015,coarse,500,0.08489721247946898,2
0.08976,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,7.754131313131314,20.964008080808064,coarse,500,0.08918393693931634,3
0.08718,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,7.733426464646473,21.912787878787846,coarse,500,0.08918393693931634,3
0.09122,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,7.882930101010095,21.54203232323229,coarse,500,0.09009810969342541,4
0.09044,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,7.985417171717171,21.020973737373737,coarse,500,0.09009810969342541,4
0.08016,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,8.588275151515145,23.237636363636362,coarse,500,0.08014222835275837,5
0.08156000000000001,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,8.50018626262627,22.218945454545448,coarse,500,0.08014222835275837,5
0.0947,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,7.1213707070707075,19.157111111111085,coarse,500,0.09555809417067682,6
0.09513999999999999,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,6.984202828282824,18.19752727272726,coarse,500,0.09555809417067682,6
0.08651999999999999,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,7.791580606060604,20.759579797979804,coarse,500,0.08714868439344028,7
0.08596,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,7.905065454545453,21.192917171717195,coarse,500,0.08714868439344028,7
0.08310000000000001,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,8.026889292929294,21.217353535353556,coarse,500,0.08496397779528243,8
0.08188000000000001,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,8.28259010101009,23.145620202020194,coarse,500,0.08496397779528243,8
0.08578,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,9.243727676767678,23.315470707070702,coarse,500,0.08511117872785873,9
0.08292,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,10.141168888888892,26.29274343434344,coarse,500,0.08511117872785873,9
0.09294000000000001,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,6.937619797979804,18.339773737373736,coarse,500,0.0920295624935789,10
0.09151999999999999,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,6.812750909090913,18.431591919191913,coarse,500,0.0920295624935789,10
0.08702,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,8.654359999999995,23.369567676767655,coarse,500,0.08577458446700284,11
0.08646000000000001,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,8.240221616161616,22.122933333333314,coarse,500,0.08577458446700284,11
0.09423999999999999,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,8.075546060606056,21.22310303030305,coarse,500,0.0934724133284912,12
0.09218,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,8.087495959595962,21.12215757575758,coarse,500,0.0934724133284912,12
0.08821999999999999,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,7.37489474747475,19.959628282828273,coarse,500,0.08683223384514607,13
0.08800000000000001,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,7.522470505050507,20.834121212121204,coarse,500,0.08683223384514607,13
0.09136,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,8.314913737373743,22.958981818181822,coarse,500,0.09121981273524819,14
0.09344,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,7.708037171717174,20.817038383838415,coarse,500,0.09121981273524819,14
0.08896000000000001,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,7.298125252525258,19.874965656565667,coarse,500,0.08845300834918762,15
0.08773999999999998,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,7.176446060606062,18.500808080808078,coarse,500,0.08845300834918762,15
0.08327999999999999,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,7.511626262626265,20.061882828282815,coarse,500,0.08194194931098277,16
0.08146,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,7.4017402020202026,20.13736565656565,coarse,500,0.08194194931098277,16
0.08628,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,7.480512121212122,20.269604040404058,coarse,500,0.08734482237462718,17
0.08624000000000001,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,7.097130303030306,18.65578181818184,coarse,500,0.08734482237462718,17
0.09173999999999999,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,7.486030505050496,20.938303030303036,coarse,500,0.09192640615089998,18
0.09068,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,7.825087070707071,20.97491717171717,coarse,500,0.09192640615089998,18
0.0795,1.8,0.08750000000000002,-3.127899169921875,33,0,True,full,7.828368484848482,20.540715151515148,coarse,500,0.08159287222839433,19
0.08132,1.8,0.08750000000000002,-3.127899169921875,33,1,True,full,8.269675959595956,22.313381818181817,coarse,500,0.08159287222839433,19
0.09115999999999999,0.5,0.09062500000000001,-2.5091552734375,35,0,True,full,9.32896222222222,23.679466666666677,refine,500,0.09003952272195394,0
0.09064,0.5,0.09062500000000001,-2.5091552734375,35,1,True,full,9.867639999999998,25.3673494949495,refine,500,0.09003952272195394,0
0.09072,0.5,0.09062500000000001,-2.5091552734375,35,0,True,full,8.633402222222218,22.245389898989895,refine,500,0.09267891158940782,1
0.09512000000000001,0.5,0.09062500000000001,-2.5091552734375,35,1,True,full,7.566318181818178,19.790032323232317,refine,500,0.09267891158940782,1
