actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,candidate_id,dynamic_repeat_index,evaluated_on_full,evaluation_phase,mean_VAoI,mean_tail_VAoI,n_nodes,phase,phase_slots,search_probability_mean,topology_index
0.09314545454545455,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,7.740203836530442,19.784550000000003,110,refine,500,0.09295226875701593,18
0.09315000000000001,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,7.70171680672268,19.42015686274509,120,refine,500,0.09377192869846533,19
0.09368333333333334,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,7.846912044817924,20.02932492997198,120,refine,500,0.09377192869846533,19
0.0964,0.5,0.09687500000000002,-2.44024658203125,37,0,True,full,6.8205680379746845,17.95879746835444,80,refine,500,0.096334513039075,0
0.09785,0.5,0.09687500000000002,-2.44024658203125,37,1,True,full,6.845448734177222,17.7638924050633,80,refine,500,0.096334513039075,0
0.09693333333333333,0.5,0.09687500000000002,-2.44024658203125,37,0,True,full,7.220005493133584,19.04455361596012,90,refine,500,0.09670667750779803,1
0.09624444444444445,0.5,0.09687500000000002,-2.44024658203125,37,1,True,full,6.960489637952561,18.374648379052392,90,refine,500,0.09670667750779803,1
0.09866,0.5,0.09687500000000002,-2.44024658203125,37,0,True,full,6.771220606060603,17.670771717171732,100,refine,500,0.09905495046914752,2
0.09772,0.5,0.09687500000000002,-2.44024658203125,37,1,True,full,6.882694141414145,17.69237171717172,100,refine,500,0.09905495046914752,2
0.09705454545454546,0.5,0.09687500000000002,-2.44024658203125,37,0,True,full,7.7425232693911585,20.238249999999994,110,refine,500,0.0978402333118138,3
0.0984,0.5,0.09687500000000002,-2.44024658203125,37,1,True,full,7.211737781484578,18.670373333333337,110,refine,500,0.0978402333118138,3
0.0972,0.5,0.09687500000000002,-2.44024658203125,37,0,True,full,8.282234453781513,21.18165546218488,120,refine,500,0.09807642438905277,4
0.09823333333333334,0.5,0.09687500000000002,-2.44024658203125,37,1,True,full,8.23743473389355,20.909179271708684,120,refine,500,0.09807642438905277,4
0.096975,0.5,0.09687500000000002,-2.44024658203125,37,0,True,full,6.672504113924047,17.22762658227848,80,refine,500,0.09686838142695035,5
0.098075,0.5,0.09687500000000002,-2.44024658203125,37,1,True,full,7.04764493670887,18.311360759493684,80,refine,500,0.09686838142695035,5
0.09533333333333334,0.5,0.09687500000000002,-2.44024658203125,37,0,True,full,7.144853932584267,18.93083790523692,90,refine,500,0.09650680273936214,6
0.09564444444444445,0.5,0.09687500000000002,-2.44024658203125,37,1,True,full,7.499052933832711,19.99631421446382,90,refine,500,0.09650680273936214,6
