actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,candidate_id,dynamic_repeat_index,evaluated_on_full,evaluation_phase,mean_VAoI,mean_tail_VAoI,phase,phase_slots,search_probability_mean,topology_index
0.09992000000000001,1.2,0.1,-2.717864990234375,20,1,True,full,5.578375757575755,14.856569696969684,coarse,500,0.10315092913406618,17
0.09939999999999999,1.2,0.1,-2.717864990234375,20,0,True,full,6.573281616161621,16.82948282828282,coarse,500,0.09850569750210013,18
0.0955,1.2,0.1,-2.717864990234375,20,1,True,full,6.81401979797979,17.2730505050505,coarse,500,0.09850569750210013,18
0.10066000000000001,1.2,0.1,-2.717864990234375,20,0,True,full,6.285912323232319,17.16024242424241,coarse,500,0.10263153404325819,19
0.10220000000000001,1.2,0.1,-2.717864990234375,20,1,True,full,6.400862020202016,16.85119191919191,coarse,500,0.10263153404325819,19
0.08976,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,5.99531454545455,16.915498989898996,coarse,500,0.08931178841355127,0
0.08968,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,6.198732121212118,17.445418181818184,coarse,500,0.08931178841355127,0
0.08724,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,6.676489090909091,17.9101696969697,coarse,500,0.08896129145151362,1
0.09178000000000001,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,6.764485656565656,18.19158383838384,coarse,500,0.08896129145151362,1
0.09247999999999999,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,5.856376161616162,16.198557575757576,coarse,500,0.09221212784753423,2
0.09230000000000001,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,6.069350505050504,16.463709090909095,coarse,500,0.09221212784753423,2
0.0872,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,6.556446666666665,17.813967676767682,coarse,500,0.08754786218051061,3
0.08683999999999999,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,6.334716161616164,17.37409292929291,coarse,500,0.08754786218051061,3
0.09119999999999999,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,6.296123838383846,16.528141414141412,coarse,500,0.08973202838337423,4
0.08982,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,6.299369898989894,16.612787878787874,coarse,500,0.08973202838337423,4
0.08961999999999999,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,6.460669898989898,18.843131313131337,coarse,500,0.0894823547702837,5
0.09096,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,6.286001010101013,16.62119191919192,coarse,500,0.0894823547702837,5
0.08542,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,6.047686868686871,17.135482828282836,coarse,500,0.08645201601948706,6
0.08593999999999999,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,5.93534666666667,16.099414141414137,coarse,500,0.08645201601948706,6
0.08886,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,6.372083030303026,17.903341414141416,coarse,500,0.08879519114733686,7
0.08828,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,6.418149090909093,17.290626262626244,coarse,500,0.08879519114733686,7
0.08708,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,6.3869169696969745,17.05417777777778,coarse,500,0.08805278826274979,8
0.08502000000000001,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,6.327981818181813,17.05229494949495,coarse,500,0.08805278826274979,8
0.08942,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,6.154102626262618,17.07294545454546,coarse,500,0.08913338018693573,9
0.0875,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,6.475368282828285,18.000420202020198,coarse,500,0.08913338018693573,9
0.08778000000000001,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,6.453998989898989,17.176391919191936,coarse,500,0.08646603850426172,10
0.0875,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,6.094358585858583,16.41769696969698,coarse,500,0.08646603850426172,10
0.09172000000000001,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,6.153537777777774,16.03977777777777,coarse,500,0.09022497690936314,11
0.09183999999999999,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,5.994283636363636,15.567361616161612,coarse,500,0.09022497690936314,11
0.08696,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,6.402650505050506,17.24180202020202,coarse,500,0.08804646595710271,12
0.08532000000000001,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,6.449057373737371,17.68419393939395,coarse,500,0.08804646595710271,12
0.08734,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,6.357757777777782,17.038117171717168,coarse,500,0.087358833966136,13
0.0873,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,6.344126868686866,17.463907070707084,coarse,500,0.087358833966136,13
0.08789999999999999,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,5.863350505050507,16.27531313131313,coarse,500,0.08863299179799121,14
0.0922,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,5.558121212121212,15.514161616161624,coarse,500,0.08863299179799121,14
0.08374000000000001,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,6.16422161616162,17.661967676767667,coarse,500,0.08417962929556959,15
0.08352,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,6.2404179797979795,18.48713535353536,coarse,500,0.08417962929556959,15
0.08234,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,6.370631111111112,17.318391919191924,coarse,500,0.08184429505143181,16
0.0806,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,6.322716565656573,16.615175757575745,coarse,500,0.08184429505143181,16
0.08756,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,6.182158989898987,17.284694949494945,coarse,500,0.09028421625677381,17
0.08810000000000001,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,5.6969113131313085,15.487317171717178,coarse,500,0.09028421625677381,17
0.08726,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,6.9264533333333365,17.790771717171708,coarse,500,0.08618529497553419,18
0.08338,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,7.237431515151509,18.543070707070722,coarse,500,0.08618529497553419,18
0.08832000000000001,1.2,0.08750000000000002,-2.8661346435546875,19,0,True,full,6.309106060606062,17.158593939393928,coarse,500,0.08983519495698405,19
0.08914,1.2,0.08750000000000002,-2.8661346435546875,19,1,True,full,6.618574747474751,17.393907070707066,coarse,500,0.08983519495698405,19
0.10204,1.5,0.1,-2.8569488525390625,27,0,True,full,5.85058666666667,16.968242424242433,coarse,500,0.10259264854182609,0
0.10264,1.5,0.1,-2.8569488525390625,27,1,True,full,6.070699595959592,17.05686868686868,coarse,500,0.10259264854182609,0
0.09949999999999999,1.5,0.1,-2.8569488525390625,27,0,True,full,6.638997373737371,18.096844444444425,coarse,500,0.10238389052321809,1
0.10534,1.5,0.1,-2.8569488525390625,27,1,True,full,6.526935151515149,17.875814141414125,coarse,500,0.10238389052321809,1
0.10704000000000001,1.5,0.1,-2.8569488525390625,27,0,True,full,5.707808484848486,15.889482828282832,coarse,500,0.10673973196043311,2
0.10606,1.5,0.1,-2.8569488525390625,27,1,True,full,5.979147676767676,16.458529292929295,coarse,500,0.10673973196043311,2
0.10061999999999999,1.5,0.1,-2.8569488525390625,27,0,True,full,6.167712727272726,16.868024242424244,coarse,500,0.09994539135969145,3
0.09832,1.5,0.1,-2.8569488525390625,27,1,True,full,6.105229292929287,16.65526868686869,coarse,500,0.09994539135969145,3
0.1043,1.5,0.1,-2.8569488525390625,27,0,True,full,5.929893737373737,15.658804040404034,coarse,500,0.10313368300245063,4
0.10316,1.5,0.1,-2.8569488525390625,27,1,True,full,6.102604040404039,16.08843636363636,coarse,500,0.10313368300245063,4
0.10356,1.5,0.1,-2.8569488525390625,27,0,True,full,6.075033131313131,17.78260606060606,coarse,500,0.10286933952003526,5
0.10378,1.5,0.1,-2.8569488525390625,27,1,True,full,6.082745050505047,16.127103030303015,coarse,500,0.10286933952003526,5
0.09772,1.5,0.1,-2.8569488525390625,27,0,True,full,5.867668484848484,16.55812929292929,coarse,500,0.09830631482890667,6
0.09734,1.5,0.1,-2.8569488525390625,27,1,True,full,5.78214323232323,15.568921212121214,coarse,500,0.09830631482890667,6
0.10148,1.5,0.1,-2.8569488525390625,27,0,True,full,6.154956969696969,17.296315151515156,coarse,500,0.1019351022455727,7
0.10071999999999999,1.5,0.1,-2.8569488525390625,27,1,True,full,6.139530505050504,16.792185858585846,coarse,500,0.1019351022455727,7
0.09881999999999999,1.5,0.1,-2.8569488525390625,27,0,True,full,6.145016767676767,16.37835555555554,coarse,500,0.10079591210739668,8
0.09635999999999999,1.5,0.1,-2.8569488525390625,27,1,True,full,6.098038989898994,16.851777777777773,coarse,500,0.10079591210739668,8
0.10202,1.5,0.1,-2.8569488525390625,27,0,True,full,6.121832929292925,16.855773737373717,coarse,500,0.10229307613567483,9
0.10060000000000001,1.5,0.1,-2.8569488525390625,27,1,True,full,6.304682828282832,17.473119191919196,coarse,500,0.10229307613567483,9
0.09944000000000001,1.5,0.1,-2.8569488525390625,27,0,True,full,6.245565252525249,16.7759313131313,coarse,500,0.0985586219077141,10
0.1,1.5,0.1,-2.8569488525390625,27,1,True,full,5.986616565656557,16.393078787878792,coarse,500,0.0985586219077141,10
0.10552,1.5,0.1,-2.8569488525390625,27,0,True,full,5.9013870707070675,15.550808080808082,coarse,500,0.10389995870667007,11
0.1057,1.5,0.1,-2.8569488525390625,27,1,True,full,5.827523838383842,15.215797979797982,coarse,500,0.10389995870667007,11
0.09998,1.5,0.1,-2.8569488525390625,27,0,True,full,6.1821492929292985,16.641624242424253,coarse,500,0.10083850136623587,12
0.09836,1.5,0.1,-2.8569488525390625,27,1,True,full,6.216810101010098,17.138488888888904,coarse,500,0.10083850136623587,12
0.09996000000000001,1.5,0.1,-2.8569488525390625,27,0,True,full,6.105061414141417,16.24671919191917,coarse,500,0.0999206995240734,13
0.10013999999999999,1.5,0.1,-2.8569488525390625,27,1,True,full,6.016099191919196,16.635418181818185,coarse,500,0.0999206995240734,13
0.10007999999999999,1.5,0.1,-2.8569488525390625,27,0,True,full,5.70752343434344,15.964448484848472,coarse,500,0.101430959816327,14
0.10428000000000001,1.5,0.1,-2.8569488525390625,27,1,True,full,5.451431111111115,15.132836363636384,coarse,500,0.101430959816327,14
0.09466,1.5,0.1,-2.8569488525390625,27,0,True,full,5.9821620202020185,17.388274747474735,coarse,500,0.09526816131599572,15
0.09462,1.5,0.1,-2.8569488525390625,27,1,True,full,5.955931515151515,17.90595555555558,coarse,500,0.09526816131599572,15
0.09242,1.5,0.1,-2.8569488525390625,27,0,True,full,6.049515151515162,15.988460606060606,coarse,500,0.09172209627162042,16
0.09050000000000001,1.5,0.1,-2.8569488525390625,27,1,True,full,5.934233333333332,15.6234303030303,coarse,500,0.09172209627162042,16
0.10162,1.5,0.1,-2.8569488525390625,27,0,True,full,5.950418383838377,16.933535353535348,coarse,500,0.10383548946152374,17
0.10093999999999999,1.5,0.1,-2.8569488525390625,27,1,True,full,5.601796161616166,15.200888888888892,coarse,500,0.10383548946152374,17
0.09874000000000001,1.5,0.1,-2.8569488525390625,27,0,True,full,6.64943898989899,17.163991919191933,coarse,500,0.09823824048907058,18
0.09498,1.5,0.1,-2.8569488525390625,27,1,True,full,6.762256363636363,17.333357575757574,coarse,500,0.09823824048907058,18
0.1013,1.5,0.1,-2.8569488525390625,27,0,True,full,6.358054545454549,17.5661696969697,coarse,500,0.10331054296934289,19
0.1024,1.5,0.1,-2.8569488525390625,27,1,True,full,6.406521616161616,16.980476767676766,coarse,500,0.10331054296934289,19
0.09025999999999999,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,6.019061818181816,17.334941414141415,coarse,500,0.08981343188970412,0
0.09016,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,6.250321212121216,17.78263434343435,coarse,500,0.08981343188970412,0
0.08726,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,6.727616363636364,18.144311111111122,coarse,500,0.08967786728443089,1
0.09198,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,6.806007878787873,18.932319191919184,coarse,500,0.08967786728443089,1
0.09394,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,5.903266060606063,16.58010505050506,coarse,500,0.09351725981134747,2
0.09305999999999999,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,6.128612323232323,16.939309090909088,coarse,500,0.09351725981134747,2
0.08710000000000001,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,6.507850303030305,17.975761616161627,coarse,500,0.08743003507567329,3
0.08646000000000001,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,6.331989898989901,17.728513131313132,coarse,500,0.08743003507567329,3
0.09122,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,6.265402828282834,16.702953535353544,coarse,500,0.09027368368418998,4
0.0904,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,6.278864040404034,16.595058585858585,coarse,500,0.09027368368418998,4
0.08992000000000001,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,6.50132808080808,19.29389090909092,coarse,500,0.09006238480830232,5
0.09136,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,6.29405252525252,17.050311111111096,coarse,500,0.09006238480830232,5
0.08456,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,6.090722828282824,17.22177777777778,coarse,500,0.08595276005758903,6
0.08567999999999999,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,5.944941010101014,16.18214141414141,coarse,500,0.08595276005758903,6
0.0891,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,6.397097171717167,18.31544646464645,coarse,500,0.08923202980888419,7
0.08818,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,6.440233535353529,17.77906666666667,coarse,500,0.08923202980888419,7
0.08666,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,6.521462424242427,17.955862626262626,coarse,500,0.08821271990622805,8
0.08471999999999999,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,6.358889292929303,17.296206060606067,coarse,500,0.08821271990622805,8
0.08986000000000001,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,6.191117777777776,17.638537373737382,coarse,500,0.08953285889963876,9
0.08784,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,6.5300961616161635,18.48368484848483,coarse,500,0.08953285889963876,9
0.08714000000000001,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,6.464027878787874,17.621143434343438,coarse,500,0.08621652649139451,10
0.0875,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,6.101263838383833,16.784735353535364,coarse,500,0.08621652649139451,10
0.09244,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,6.115031313131319,16.02717171717173,coarse,500,0.09099182936800274,11
0.09215999999999999,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,6.073520808080803,15.948731313131324,coarse,500,0.09099182936800274,11
0.08715999999999999,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,6.496387878787877,17.66490505050506,coarse,500,0.08824953119497593,12
0.08598,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,6.485921010101014,18.16501818181818,coarse,500,0.08824953119497593,12
0.08742000000000001,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,6.402068686868681,17.092189898989915,coarse,500,0.08745566069036763,13
0.08738,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,6.350666666666664,17.38445656565657,coarse,500,0.08745566069036763,13
0.08824,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,5.840708484848482,16.41854949494949,coarse,500,0.08874594175797772,14
0.09212,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,5.583513333333336,15.775191919191911,coarse,500,0.08874594175797772,14
0.08259999999999999,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,6.20153535353536,18.002739393939393,coarse,500,0.08328062501109113,15
0.08259999999999999,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,6.316975151515152,19.043402020202038,coarse,500,0.08328062501109113,15
0.08039999999999999,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,6.397232323232328,17.42079595959595,coarse,500,0.08009382295948318,16
0.07896,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,6.300312727272728,16.61367676767677,coarse,500,0.08009382295948318,16
0.08818,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,6.26775898989899,17.79243636363636,coarse,500,0.09088263335615396,17
0.08842,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,5.7623931313131305,15.809228282828292,coarse,500,0.09088263335615396,17
0.08668,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,7.000172727272724,18.1576202020202,coarse,500,0.08595644864912487,18
0.08294,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,7.250105656565661,19.39330101010101,coarse,500,0.08595644864912487,18
0.08900000000000001,1.5,0.08750000000000002,-3.005767822265625,26,0,True,full,6.388474949494951,17.535337373737374,coarse,500,0.09043583256773881,19
0.08982,1.5,0.08750000000000002,-3.005767822265625,26,1,True,full,6.64403434343434,17.865696969696984,coarse,500,0.09043583256773881,19
0.10264,1.8,0.1,-2.999481201171875,34,0,True,full,5.940856565656567,17.32818989898991,coarse,500,0.10316998770999848,0
0.10284,1.8,0.1,-2.999481201171875,34,1,True,full,6.126027070707074,17.632901010100994,coarse,500,0.10316998770999848,0
0.10054,1.8,0.1,-2.999481201171875,34,0,True,full,6.666820808080801,18.291191919191906,coarse,500,0.1033009808469702,1
0.10586000000000001,1.8,0.1,-2.999481201171875,34,1,True,full,6.59400727272727,18.504303030303056,coarse,500,0.1033009808469702,1
0.10826000000000001,1.8,0.1,-2.999481201171875,34,0,True,full,5.714481616161613,16.279135353535345,coarse,500,0.10823827995725843,2
0.10762000000000001,1.8,0.1,-2.999481201171875,34,1,True,full,6.094130303030296,16.960492929292936,coarse,500,0.10823827995725843,2
0.10032,1.8,0.1,-2.999481201171875,34,0,True,full,6.278723636363643,17.50054545454547,coarse,500,0.09976848034265899,3
0.09766,1.8,0.1,-2.999481201171875,34,1,True,full,6.1505696969696935,16.966686868686853,coarse,500,0.09976848034265899,3
0.10502,1.8,0.1,-2.999481201171875,34,0,True,full,5.994055555555563,15.919361616161616,coarse,500,0.10373705342267796,4
0.10369999999999999,1.8,0.1,-2.999481201171875,34,1,True,full,6.214755555555561,16.76673131313131,coarse,500,0.10373705342267796,4
0.10332000000000001,1.8,0.1,-2.999481201171875,34,0,True,full,6.192286666666671,18.509418181818194,coarse,500,0.10354292523480164,5
0.10514,1.8,0.1,-2.999481201171875,34,1,True,full,6.161255151515153,16.60945454545454,coarse,500,0.10354292523480164,5
0.09706,1.8,0.1,-2.999481201171875,34,0,True,full,5.888469090909087,16.835620202020202,coarse,500,0.0976684098934412,6
0.09694000000000001,1.8,0.1,-2.999481201171875,34,1,True,full,5.891893535353537,15.892828282828274,coarse,500,0.0976684098934412,6
0.10236,1.8,0.1,-2.999481201171875,34,0,True,full,6.129194141414139,17.501838383838372,coarse,500,0.10246123442741867,7
0.10112,1.8,0.1,-2.999481201171875,34,1,True,full,6.176552323232327,17.235951515151516,coarse,500,0.10246123442741867,7
0.09948,1.8,0.1,-2.999481201171875,34,0,True,full,6.256468484848482,17.146666666666686,coarse,500,0.10098564563110807,8
0.09676,1.8,0.1,-2.999481201171875,34,1,True,full,6.170713737373736,17.25336565656566,coarse,500,0.10098564563110807,8
0.10274,1.8,0.1,-2.999481201171875,34,0,True,full,6.212333333333339,17.560206060606063,coarse,500,0.10273719901165058,9
0.10099999999999999,1.8,0.1,-2.999481201171875,34,1,True,full,6.369677979797978,18.2004606060606,coarse,500,0.10273719901165058,9
0.09938000000000001,1.8,0.1,-2.999481201171875,34,0,True,full,6.253669898989899,17.132286868686865,coarse,500,0.09828737248673468,10
0.09988,1.8,0.1,-2.999481201171875,34,1,True,full,6.068237171717178,16.856307070707068,coarse,500,0.09828737248673468,10
0.10644,1.8,0.1,-2.999481201171875,34,0,True,full,5.8941103030303115,15.575393939393939,coarse,500,0.10478449365934984,11
0.10626,1.8,0.1,-2.999481201171875,34,1,True,full,5.873916565656559,15.324610101010094,coarse,500,0.10478449365934984,11
0.09981999999999999,1.8,0.1,-2.999481201171875,34,0,True,full,6.263570101010103,17.15496565656566,coarse,500,0.10109205824429614,12
0.09880000000000001,1.8,0.1,-2.999481201171875,34,1,True,full,6.294549898989898,17.80303838383839,coarse,500,0.10109205824429614,12
0.09971999999999999,1.8,0.1,-2.999481201171875,34,0,True,full,6.071832727272726,16.32885252525253,coarse,500,0.10007335795936566,13
0.09971999999999999,1.8,0.1,-2.999481201171875,34,1,True,full,6.086125050505047,16.94107070707069,coarse,500,0.10007335795936566,13
0.10006,1.8,0.1,-2.999481201171875,34,0,True,full,5.779394343434345,16.149903030303026,coarse,500,0.10150000516763011,14
0.10456,1.8,0.1,-2.999481201171875,34,1,True,full,5.539345858585859,15.384387878787875,coarse,500,0.10150000516763011,14
0.09391999999999999,1.8,0.1,-2.999481201171875,34,0,True,full,6.0501309090909094,17.6618101010101,coarse,500,0.09424485811874302,15
0.09358000000000001,1.8,0.1,-2.999481201171875,34,1,True,full,6.013730101010102,18.312254545454547,coarse,500,0.09424485811874302,15
0.09029999999999999,1.8,0.1,-2.999481201171875,34,0,True,full,6.12517474747475,16.4777292929293,coarse,500,0.08965617088608387,16
0.08852,1.8,0.1,-2.999481201171875,34,1,True,full,6.04914424242424,16.12340202020202,coarse,500,0.08965617088608387,16
0.10256,1.8,0.1,-2.999481201171875,34,0,True,full,6.042647878787884,17.518585858585855,coarse,500,0.10447165608878431,17
0.10174,1.8,0.1,-2.999481201171875,34,1,True,full,5.605138585858588,15.389410101010096,coarse,500,0.10447165608878431,17
0.09866,1.8,0.1,-2.999481201171875,34,0,True,full,6.652309898989891,17.56843636363635,coarse,500,0.09801791028115636,18
0.09464,1.8,0.1,-2.999481201171875,34,1,True,full,6.8491498989898965,18.013466666666677,coarse,500,0.09801791028115636,18
0.10178000000000001,1.8,0.1,-2.999481201171875,34,0,True,full,6.340062020202022,17.691078787878787,coarse,500,0.10398997810633999,19
0.10294,1.8,0.1,-2.999481201171875,34,1,True,full,6.398910101010101,17.28987474747474,coarse,500,0.10398997810633999,19
0.0902,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,6.130853737373736,17.86232323232322,coarse,500,0.09033362993901387,0
0.09058,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,6.352783636363637,18.570420202020195,coarse,500,0.09033362993901387,0
0.08832000000000001,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,6.745475151515151,18.690993939393937,coarse,500,0.09052265383598718,1
0.09226000000000001,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,6.914069292929293,19.45757575757576,coarse,500,0.09052265383598718,1
0.09566000000000001,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,5.9092907070707055,16.922557575757576,coarse,500,0.09487008606342223,2
0.09416000000000001,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,6.173838585858587,17.21490101010101,coarse,500,0.09487008606342223,2
0.08698,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,6.538791919191922,18.193191919191932,coarse,500,0.08726357294771414,3
0.08622,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,6.398457575757578,18.2841696969697,coarse,500,0.08726357294771414,3
0.09147999999999999,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,6.302640404040407,17.195179797979804,coarse,500,0.09080280235206624,4
0.09096,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,6.326110101010099,17.099608080808093,coarse,500,0.09080280235206624,4
0.0907,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,6.489007676767674,19.427058585858603,coarse,500,0.09066830848631086,5
0.09186,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,6.363123232323235,17.344371717171725,coarse,500,0.09066830848631086,5
0.08432,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,6.167337979797979,17.654436363636375,coarse,500,0.08536462486757555,6
0.08498,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,6.003113333333329,16.588210101010095,coarse,500,0.08536462486757555,6
0.08976,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,6.55952525252525,19.78865050505051,coarse,500,0.08970368453297647,7
0.08843999999999999,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,6.489853737373737,18.422375757575757,coarse,500,0.08970368453297647,7
0.08635999999999999,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,6.607769494949501,19.043171717171717,coarse,500,0.08838558420731646,8
0.08478,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,6.499772121212118,17.97106262626262,coarse,500,0.08838558420731646,8
0.08997999999999999,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,6.283877979797983,18.100456565656593,coarse,500,0.0899254013062021,9
0.08792,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,6.631891919191912,19.572125252525257,coarse,500,0.0899254013062021,9
0.08651999999999999,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,6.507714747474752,18.11479191919192,coarse,500,0.08597162749393236,10
0.0875,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,6.137417171717173,16.911143434343433,coarse,500,0.08597162749393236,10
0.0933,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,6.134743030303025,16.12459797979798,coarse,500,0.09179892001070183,11
0.09286,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,6.120780404040401,16.097620202020206,coarse,500,0.09179892001070183,11
0.08738,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,6.544900000000006,18.19000808080809,coarse,500,0.08847432767301747,12
0.08651999999999999,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,6.497678787878789,18.48505050505051,coarse,500,0.08847432767301747,12
0.0873,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,6.454165050505052,17.79037979797979,coarse,500,0.08760589224435394,13
0.08742000000000001,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,6.345807272727276,17.70989898989901,coarse,500,0.08760589224435394,13
0.08846,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,5.877614141414142,16.460072727272713,coarse,500,0.08879821381754203,14
0.09144000000000001,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,5.605482020202022,15.972408080808082,coarse,500,0.08879821381754203,14
0.08208,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,6.27132585858586,18.505652525252536,coarse,500,0.08236047011920254,15
0.08184,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,6.331628888888898,18.942101010101005,coarse,500,0.08236047011920254,15
0.07864,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,6.4452321212121175,17.278440404040417,coarse,500,0.0782332180855164,16
0.07712,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,6.399137171717169,17.028206060606056,coarse,500,0.0782332180855164,16
0.08878,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,6.276837373737377,18.537862626262626,coarse,500,0.09143409116449065,17
0.08907999999999999,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,5.818652121212119,16.09090505050505,coarse,500,0.09143409116449065,17
0.08625999999999999,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,7.054878383838379,18.872787878787875,coarse,500,0.08577283977398141,18
0.08314,1.8,0.08750000000000002,-3.14898681640625,33,1,True,full,7.327476363636375,20.351595959595944,coarse,500,0.08577283977398141,18
0.08946,1.8,0.08750000000000002,-3.14898681640625,33,0,True,full,6.448052121212122,18.47534545454545,coarse,500,0.09103474496302652,19
