checkpoint_episode,scenario_id,policy,n_nodes,slots,update_probability,target_tx_ratio,matched_rate_probability,policy_probability,mean_VAoI,actual_tx_ratio,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std,topology,model,node_count
190,n140_s01,matched_random,140,200,0.2,0.1,0.11667962372303009,0.11667962372303009,8.544073484069884,0.11232142857142857,0.11667963862419128,1.4901161193847656e-08,0.11667962372303009,0.11667962372303009,0.11667962372303009,0.11667962372303009,0.11667962372303009,2.2351741790771484e-08,1.4901161193847656e-08,7.450580596923828e-09,community,cross_model,140
190,n140_s02,nn,140,200,0.2,0.1,0.11536003649234772,0.11536003649234772,6.0829095580678345,0.12253571428571429,0.11536003649234772,0.07787417620420456,0.021507948637008667,0.03722887337207795,0.09021055698394775,0.22700968682765962,0.40341466665267944,0.07669100165367126,0.07787417620420456,0.02396111935377121,community,cross_model,140
190,n140_s02,matched_random,140,200,0.2,0.1,0.11536003649234772,0.11536003649234772,7.800233556012331,0.11503571428571428,0.11536002904176712,7.450580596923828e-09,0.11536003649234772,0.11536003649234772,0.11536003649234772,0.11536003649234772,0.11536003649234772,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,community,cross_model,140
190,n140_s03,nn,140,200,0.2,0.1,0.11863167583942413,0.11863167583942413,5.6944254881808805,0.11792857142857144,0.11863167583942413,0.07889374345541,0.021578609943389893,0.03644377067685127,0.09594319760799408,0.22646842300891884,0.4031676650047302,0.077668197453022,0.07889374345541,0.02372554875910282,community,cross_model,140
190,n140_s03,matched_random,140,200,0.2,0.1,0.11863167583942413,0.11863167583942413,7.351756680369992,0.12274999999999998,0.11863169074058533,1.4901161193847656e-08,0.11863167583942413,0.11863167583942413,0.11863167583942413,0.11863167583942413,0.11863167583942413,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,community,cross_model,140
190,n140_s04,nn,140,200,0.2,0.1,0.12202329188585281,0.12202329188585281,6.3646652106885915,0.12103571428571429,0.12202329188585281,0.08168437331914902,0.021549135446548462,0.03803309500217438,0.0963062271475792,0.2472153663635254,0.40336763858795166,0.0804997906088829,0.08168437331914902,0.026173347607254982,community,cross_model,140
190,n140_s04,matched_random,140,200,0.2,0.1,0.12202329188585281,0.12202329188585281,8.083458119218909,0.12392857142857144,0.1220233142375946,2.2351741790771484e-08,0.12202329188585281,0.12202329188585281,0.12202329188585281,0.12202329188585281,0.12202329188585281,7.450580596923828e-09,2.2351741790771484e-08,0.0,community,cross_model,140
190,n150_s00,nn,150,200,0.2,0.1,0.11853236705064774,0.11853236705064774,6.08941812080537,0.1183,0.11853236705064774,0.07987389713525772,0.0215456485748291,0.035335057973861696,0.09530419111251831,0.23180290758609787,0.40350404381752014,0.07874547690153122,0.07987389713525772,0.026267610490322113,community,cross_model,150
190,n150_s00,matched_random,150,200,0.2,0.1,0.11853236705064774,0.11853236705064774,8.674972706935126,0.12056666666666667,0.11853238940238953,2.2351741790771484e-08,0.11853236705064774,0.11853236705064774,0.11853236705064774,0.11853236705064774,0.11853236705064774,7.450580596923828e-09,2.2351741790771484e-08,0.0,community,cross_model,150
190,n150_s01,nn,150,200,0.2,0.1,0.11736375838518143,0.11736375838518143,6.770746756152128,0.11393333333333333,0.11736375838518143,0.07840204238891602,0.02153867483139038,0.0351512998342514,0.0956764817237854,0.2334159284830094,0.4034481346607208,0.07723596692085266,0.07840204238891602,0.02669799141585827,community,cross_model,150
190,n150_s01,matched_random,150,200,0.2,0.1,0.11736375838518143,0.11736375838518143,8.687969351230425,0.11846666666666666,0.11736378073692322,2.2351741790771484e-08,0.11736375838518143,0.11736375838518143,0.11736375838518143,0.11736375838518143,0.11736375838518143,7.450580596923828e-09,2.2351741790771484e-08,7.450580596923828e-09,community,cross_model,150
190,n150_s02,nn,150,200,0.2,0.1,0.11640739440917969,0.11640739440917969,6.374166219239377,0.11493333333333332,0.11640739440917969,0.07832943648099899,0.021537959575653076,0.0350823312997818,0.09552806615829468,0.22564382255077364,0.40334606170654297,0.07710159569978714,0.07832943648099899,0.026942968368530273,community,cross_model,150
190,n150_s02,matched_random,150,200,0.2,0.1,0.11640739440917969,0.11640739440917969,8.719112975391495,0.11766666666666666,0.11640738695859909,7.450580596923828e-09,0.11640739440917969,0.11640739440917969,0.11640739440917969,0.11640739440917969,0.11640739440917969,0.0,7.450580596923828e-09,0.0,community,cross_model,150
190,n150_s03,nn,150,200,0.2,0.1,0.12173831462860107,0.12173831462860107,6.393227069351226,0.11893333333333334,0.12173831462860107,0.08260971307754517,0.02154308557510376,0.03542118966579437,0.09693226218223572,0.2475075840950013,0.40325838327407837,0.08133261650800705,0.08260971307754517,0.02942889928817749,community,cross_model,150
190,n150_s03,matched_random,150,200,0.2,0.1,0.12173831462860107,0.12173831462860107,8.00239776286353,0.1201,0.12173831462860107,0.0,0.12173831462860107,0.12173831462860107,0.12173831462860107,0.12173831462860107,0.12173831462860107,7.450580596923828e-09,0.0,7.450580596923828e-09,community,cross_model,150
190,n150_s04,nn,150,200,0.2,0.1,0.11540663242340088,0.11540663242340088,6.202706040268457,0.11796666666666666,0.11540663242340088,0.07803625613451004,0.021551698446273804,0.033811512589454654,0.09286150336265564,0.2241413861513138,0.4034349322319031,0.07683703303337097,0.07803625613451004,0.0258016474545002,community,cross_model,150
190,n150_s04,matched_random,150,200,0.2,0.1,0.11540663242340088,0.11540663242340088,7.821871588366893,0.11436666666666667,0.11540663242340088,0.0,0.11540663242340088,0.11540663242340088,0.11540663242340088,0.11540663242340088,0.11540663242340088,1.4901161193847656e-08,0.0,0.0,community,cross_model,150
190,n050_s00,nn,50,200,0.2,0.1,0.12498869746923447,0.12498869746923447,3.2421551020408144,0.1261,0.12498869746923447,0.083998903632164,0.02161046862602234,0.03429453708231449,0.1062343418598175,0.24061191976070406,0.4034098982810974,0.08217772841453552,0.083998903632164,0.029968377202749252,random,cross_model,50
190,n050_s00,matched_random,50,200,0.2,0.1,0.12498869746923447,0.12498869746923447,4.125342857142857,0.1222,0.12498868256807327,1.4901161193847656e-08,0.12498869746923447,0.12498869746923447,0.12498869746923447,0.12498869746923447,0.12498869746923447,7.450580596923828e-09,1.4901161193847656e-08,7.450580596923828e-09,random,cross_model,50
190,n050_s01,nn,50,200,0.2,0.1,0.10866148769855499,0.10866148769855499,3.628053061224492,0.1133,0.10866148769855499,0.07186763733625412,0.021438956260681152,0.02917150855064392,0.09564065933227539,0.21468266248703005,0.3100202977657318,0.07041513174772263,0.07186763733625412,0.02359495311975479,random,cross_model,50
190,n050_s01,matched_random,50,200,0.2,0.1,0.10866148769855499,0.10866148769855499,4.613697959183675,0.1076,0.10866150259971619,1.4901161193847656e-08,0.10866148769855499,0.10866148769855499,0.10866148769855499,0.10866148769855499,0.10866148769855499,0.0,1.4901161193847656e-08,0.0,random,cross_model,50
190,n050_s02,nn,50,200,0.2,0.1,0.11950641125440598,0.11950641125440598,3.6217061224489795,0.11699999999999999,0.11950641125440598,0.08049056679010391,0.02149100787937641,0.03298079669475556,0.10661797225475311,0.2337720334529877,0.40346863865852356,0.07867851108312607,0.08049056679010391,0.03019004501402378,random,cross_model,50
190,n050_s02,matched_random,50,200,0.2,0.1,0.11950641125440598,0.11950641125440598,4.543620408163266,0.11449999999999999,0.11950639635324478,1.4901161193847656e-08,0.11950641125440598,0.11950641125440598,0.11950641125440598,0.11950641125440598,0.11950641125440598,7.450580596923828e-09,1.4901161193847656e-08,0.0,random,cross_model,50
190,n050_s03,nn,50,200,0.2,0.1,0.12193576991558075,0.12193576991558075,3.403934693877551,0.12480000000000001,0.12193576991558075,0.08388359844684601,0.021510541439056396,0.03193177282810211,0.10312488675117493,0.2392925888299942,0.403475821018219,0.0820077434182167,0.08388359844684601,0.03162289038300514,random,cross_model,50
190,n050_s03,matched_random,50,200,0.2,0.1,0.12193576991558075,0.12193576991558075,4.4777265306122445,0.11900000000000001,0.12193575501441956,1.4901161193847656e-08,0.12193576991558075,0.12193576991558075,0.12193576991558075,0.12193576991558075,0.12193576991558075,7.450580596923828e-09,1.4901161193847656e-08,7.450580596923828e-09,random,cross_model,50
190,n050_s04,nn,50,200,0.2,0.1,0.12135469913482666,0.12135469913482666,3.43859387755102,0.1149,0.12135469913482666,0.07944275438785553,0.021529078483581543,0.03262490928173065,0.11144104599952698,0.23559274077415482,0.4033409357070923,0.07782896608114243,0.07944275438785553,0.028594359755516052,random,cross_model,50
190,n050_s04,matched_random,50,200,0.2,0.1,0.12135469913482666,0.12135469913482666,4.152414285714284,0.1211,0.12135469913482666,0.0,0.12135469913482666,0.12135469913482666,0.12135469913482666,0.12135469913482666,0.12135469913482666,7.450580596923828e-09,0.0,1.4901161193847656e-08,random,cross_model,50
190,n060_s00,nn,60,200,0.2,0.1,0.12283065915107727,0.12283065915107727,3.6198559322033885,0.12358333333333334,0.12283065915107727,0.08280813694000244,0.02152538299560547,0.03537842929363251,0.10224440693855286,0.25466123521327977,0.4034343361854553,0.08121374249458313,0.08280813694000244,0.029053088277578354,random,cross_model,60
190,n060_s00,matched_random,60,200,0.2,0.1,0.12283065915107727,0.12283065915107727,4.799320621468926,0.12183333333333332,0.12283063679933548,2.2351741790771484e-08,0.12283065915107727,0.12283065915107727,0.12283065915107727,0.12283065915107727,0.12283065915107727,0.0,2.2351741790771484e-08,1.4901161193847656e-08,random,cross_model,60
190,n060_s01,nn,60,200,0.2,0.1,0.12325643748044968,0.12325643748044968,3.2405112994350276,0.12358333333333334,0.12325643748044968,0.07940621674060822,0.021714329719543457,0.035305193066596983,0.1112576276063919,0.22732011377811434,0.4030922055244446,0.07787983119487762,0.07940621674060822,0.023958630859851837,random,cross_model,60
190,n060_s01,matched_random,60,200,0.2,0.1,0.12325643748044968,0.12325643748044968,4.141163841807912,0.123,0.12325643748044968,0.0,0.12325643748044968,0.12325643748044968,0.12325643748044968,0.12325643748044968,0.12325643748044968,1.4901161193847656e-08,0.0,7.450580596923828e-09,random,cross_model,60
190,n060_s02,nn,60,200,0.2,0.1,0.11259331554174423,0.11259331554174423,3.9808968926553687,0.11525,0.11259331554174423,0.07156627625226974,0.021611541509628296,0.032681360840797424,0.09993679821491241,0.2111702024936676,0.3099788427352905,0.07012441009283066,0.07156627625226974,0.01773369126021862,random,cross_model,60
190,n060_s02,matched_random,60,200,0.2,0.1,0.11259331554174423,0.11259331554174423,4.609545197740116,0.11266666666666666,0.11259330064058304,1.4901161193847656e-08,0.11259331554174423,0.11259331554174423,0.11259331554174423,0.11259331554174423,0.11259331554174423,1.4901161193847656e-08,1.4901161193847656e-08,0.0,random,cross_model,60
190,n060_s03,nn,60,200,0.2,0.1,0.12605883181095123,0.12605883181095123,3.80338276836158,0.12358333333333334,0.12605883181095123,0.08586104959249496,0.021438002586364746,0.033621209859848025,0.1079258918762207,0.25624949336051944,0.4032500982284546,0.08415915817022324,0.08586104959249496,0.033317193388938904,random,cross_model,60
190,n060_s03,matched_random,60,200,0.2,0.1,0.12605883181095123,0.12605883181095123,4.827714689265536,0.12675,0.12605883181095123,0.0,0.12605883181095123,0.12605883181095123,0.12605883181095123,0.12605883181095123,0.12605883181095123,1.4901161193847656e-08,0.0,1.4901161193847656e-08,random,cross_model,60
190,n060_s04,nn,60,200,0.2,0.1,0.11699696630239487,0.11699696630239487,3.7282090395480254,0.11316666666666667,0.11699696630239487,0.0752367302775383,0.021552830934524536,0.03357299566268921,0.10605329275131226,0.22437987923622132,0.3172650933265686,0.07374821603298187,0.0752367302775383,0.022312264889478683,random,cross_model,60
190,n060_s04,matched_random,60,200,0.2,0.1,0.11699696630239487,0.11699696630239487,4.604347457627116,0.11991666666666667,0.11699698120355606,1.4901161193847656e-08,0.11699696630239487,0.11699696630239487,0.11699696630239487,0.11699696630239487,0.11699696630239487,1.4901161193847656e-08,1.4901161193847656e-08,0.0,random,cross_model,60
190,n070_s00,nn,70,200,0.2,0.1,0.1212771013379097,0.1212771013379097,3.9871594202898564,0.12157142857142857,0.1212771013379097,0.07755997776985168,0.02161221206188202,0.03671421408653259,0.10074914991855621,0.23476962447166444,0.3058256506919861,0.07582497596740723,0.07755997776985168,0.01939108967781067,random,cross_model,70
190,n070_s00,matched_random,70,200,0.2,0.1,0.1212771013379097,0.1212771013379097,5.002249482401655,0.12142857142857143,0.1212771013379097,0.0,0.1212771013379097,0.1212771013379097,0.1212771013379097,0.1212771013379097,0.1212771013379097,1.4901161193847656e-08,0.0,7.450580596923828e-09,random,cross_model,70
190,n070_s01,nn,70,200,0.2,0.1,0.12733152508735657,0.12733152508735657,3.7139130434782595,0.12614285714285714,0.12733152508735657,0.08690708875656128,0.021564841270446777,0.03522025644779205,0.1074245274066925,0.2543545156717301,0.4034366309642792,0.0854349210858345,0.08690708875656128,0.032535139471292496,random,cross_model,70
190,n070_s01,matched_random,70,200,0.2,0.1,0.12733152508735657,0.12733152508735657,4.563900621118011,0.1227142857142857,0.12733151018619537,1.4901161193847656e-08,0.12733152508735657,0.12733152508735657,0.12733152508735657,0.12733152508735657,0.12733152508735657,0.0,1.4901161193847656e-08,4.470348358154297e-08,random,cross_model,70
190,n070_s02,nn,70,200,0.2,0.1,0.12094754725694656,0.12094754725694656,3.8708322981366483,0.12157142857142857,0.12094754725694656,0.08108136802911758,0.021548539400100708,0.03467510528862477,0.10346752405166626,0.23192928135395052,0.40333640575408936,0.07935306429862976,0.08108136802911758,0.02754567749798298,random,cross_model,70
190,n070_s02,matched_random,70,200,0.2,0.1,0.12094754725694656,0.12094754725694656,5.019655279503108,0.1217142857142857,0.12094756215810776,1.4901161193847656e-08,0.12094754725694656,0.12094754725694656,0.12094754725694656,0.12094754725694656,0.12094754725694656,7.450580596923828e-09,1.4901161193847656e-08,2.9802322387695312e-08,random,cross_model,70
190,n070_s03,nn,70,200,0.2,0.1,0.11999908089637756,0.11999908089637756,4.123430641821947,0.12378571428571428,0.11999908089637756,0.08054430037736893,0.021578192710876465,0.03540056049823761,0.10062909126281738,0.23597772419452667,0.40353304147720337,0.07897992432117462,0.08054430037736893,0.026695581153035164,random,cross_model,70
190,n070_s03,matched_random,70,200,0.2,0.1,0.11999908089637756,0.11999908089637756,5.244989648033128,0.11942857142857143,0.11999905854463577,2.2351741790771484e-08,0.11999908089637756,0.11999908089637756,0.11999908089637756,0.11999908089637756,0.11999908089637756,2.9802322387695312e-08,2.2351741790771484e-08,0.0,random,cross_model,70
190,n070_s04,nn,70,200,0.2,0.1,0.12298819422721863,0.12298819422721863,3.5225383022774333,0.12678571428571428,0.12298819422721863,0.08103371411561966,0.021543651819229126,0.036417248845100406,0.10139338672161102,0.23417951464653014,0.4031931757926941,0.07937188446521759,0.08103371411561966,0.02401869185268879,random,cross_model,70
190,n070_s04,matched_random,70,200,0.2,0.1,0.12298819422721863,0.12298819422721863,4.6550020703933725,0.12428571428571428,0.12298820912837982,1.4901161193847656e-08,0.12298819422721863,0.12298819422721863,0.12298819422721863,0.12298819422721863,0.12298819422721863,7.450580596923828e-09,1.4901161193847656e-08,2.9802322387695312e-08,random,cross_model,70
190,n080_s00,nn,80,200,0.2,0.1,0.12411286681890488,0.12411286681890488,3.846033227848103,0.1270625,0.12411286681890488,0.08124896883964539,0.021527886390686035,0.03655443489551544,0.10480892658233643,0.23964453637599945,0.40346038341522217,0.07979448139667511,0.08124896883964539,0.024241406470537186,random,cross_model,80
190,n080_s00,matched_random,80,200,0.2,0.1,0.12411286681890488,0.12411286681890488,4.852664556962025,0.12268749999999999,0.12411285191774368,1.4901161193847656e-08,0.12411286681890488,0.12411286681890488,0.12411286681890488,0.12411286681890488,0.12411286681890488,7.450580596923828e-09,1.4901161193847656e-08,0.0,random,cross_model,80
190,n080_s01,nn,80,200,0.2,0.1,0.121867835521698,0.121867835521698,4.2171748417721515,0.12062500000000001,0.121867835521698,0.08252011984586716,0.021539688110351562,0.034579810500144956,0.10114836692810059,0.2382189005613327,0.4035298228263855,0.08122116327285767,0.08252011984586716,0.029101580381393433,random,cross_model,80
190,n080_s01,matched_random,80,200,0.2,0.1,0.121867835521698,0.121867835521698,5.380832278481011,0.12137500000000001,0.12186786532402039,2.9802322387695312e-08,0.121867835521698,0.121867835521698,0.121867835521698,0.121867835521698,0.121867835521698,1.4901161193847656e-08,2.9802322387695312e-08,7.450580596923828e-09,random,cross_model,80
190,n080_s02,nn,80,200,0.2,0.1,0.12213220447301865,0.12213220447301865,3.790292721518987,0.125375,0.12213220447301865,0.07892319560050964,0.02176046371459961,0.0383804589509964,0.10145066678524017,0.22916365265846253,0.3554619550704956,0.07731375098228455,0.07892319560050964,0.019387368112802505,random,cross_model,80
190,n080_s02,matched_random,80,200,0.2,0.1,0.12213220447301865,0.12213220447301865,4.775784810126581,0.1210625,0.12213218957185745,1.4901161193847656e-08,0.12213220447301865,0.12213220447301865,0.12213220447301865,0.12213220447301865,0.12213220447301865,7.450580596923828e-09,1.4901161193847656e-08,7.450580596923828e-09,random,cross_model,80
190,n080_s03,nn,80,200,0.2,0.1,0.1200372502207756,0.1200372502207756,3.8617436708860784,0.1179375,0.1200372502207756,0.0778241828083992,0.02155691385269165,0.03569175004959106,0.10335178673267365,0.22864687144756318,0.3445816934108734,0.07622159272432327,0.0778241828083992,0.022491848096251488,random,cross_model,80
190,n080_s03,matched_random,80,200,0.2,0.1,0.1200372502207756,0.1200372502207756,4.796208069620258,0.12056249999999999,0.12003722786903381,2.2351741790771484e-08,0.1200372502207756,0.1200372502207756,0.1200372502207756,0.1200372502207756,0.1200372502207756,7.450580596923828e-09,2.2351741790771484e-08,0.0,random,cross_model,80
190,n080_s04,nn,80,200,0.2,0.1,0.11371972411870956,0.11371972411870956,4.476349683544304,0.11456249999999998,0.11371972411870956,0.07655179500579834,0.02152535319328308,0.033834326267242434,0.09387429058551788,0.22723128795623782,0.4035138189792633,0.07518571615219116,0.07655179500579834,0.02556035667657852,random,cross_model,80
190,n080_s04,matched_random,80,200,0.2,0.1,0.11371972411870956,0.11371972411870956,5.676755537974686,0.10831249999999999,0.11371970921754837,1.4901161193847656e-08,0.11371972411870956,0.11371972411870956,0.11371972411870956,0.11371972411870956,0.11371972411870956,7.450580596923828e-09,1.4901161193847656e-08,0.0,random,cross_model,80
190,n090_s00,nn,90,200,0.2,0.1,0.11713246256113052,0.11713246256113052,4.736104244694131,0.11761111111111112,0.11713246256113052,0.07809988409280777,0.02153685688972473,0.03131879568099975,0.1001676470041275,0.23275521844625474,0.40349239110946655,0.0764399841427803,0.07809988409280777,0.026586607098579407,random,cross_model,90
190,n090_s00,matched_random,90,200,0.2,0.1,0.11713246256113052,0.11713246256113052,6.673335830212237,0.11733333333333335,0.11713244765996933,1.4901161193847656e-08,0.11713246256113052,0.11713246256113052,0.11713246256113052,0.11713246256113052,0.11713246256113052,7.450580596923828e-09,1.4901161193847656e-08,0.0,random,cross_model,90
190,n090_s01,nn,90,200,0.2,0.1,0.12492509186267853,0.12492509186267853,4.188378277153559,0.1282222222222222,0.12492509186267853,0.08214661478996277,0.02164497971534729,0.038460999727249146,0.1016148179769516,0.24767714738845825,0.40327775478363037,0.08056581765413284,0.08214661478996277,0.02374117262661457,random,cross_model,90
190,n090_s01,matched_random,90,200,0.2,0.1,0.12492509186267853,0.12492509186267853,5.213631710362048,0.12588888888888888,0.12492510676383972,1.4901161193847656e-08,0.12492509186267853,0.12492509186267853,0.12492509186267853,0.12492509186267853,0.12492509186267853,7.450580596923828e-09,1.4901161193847656e-08,0.0,random,cross_model,90
190,n090_s02,nn,90,200,0.2,0.1,0.12008126825094223,0.12008126825094223,4.505333333333333,0.11722222222222223,0.12008126825094223,0.07915674149990082,0.021581679582595825,0.03618700504302978,0.10099536180496216,0.23415493369102477,0.3469451665878296,0.0776519849896431,0.07915674149990082,0.02506493777036667,random,cross_model,90
190,n090_s02,matched_random,90,200,0.2,0.1,0.12008126825094223,0.12008126825094223,5.748811485642948,0.11827777777777777,0.12008128315210342,1.4901161193847656e-08,0.12008126825094223,0.12008126825094223,0.12008126825094223,0.12008126825094223,0.12008126825094223,0.0,1.4901161193847656e-08,7.450580596923828e-09,random,cross_model,90
190,n090_s03,nn,90,200,0.2,0.1,0.11982123553752899,0.11982123553752899,4.076808988764046,0.12011111111111111,0.11982123553752899,0.07800597697496414,0.021544069051742554,0.03449614346027374,0.10153532028198242,0.23339673578739167,0.33387917280197144,0.07654718309640884,0.07800597697496414,0.022427750751376152,random,cross_model,90
190,n090_s03,matched_random,90,200,0.2,0.1,0.11982123553752899,0.11982123553752899,4.960451310861421,0.12122222222222222,0.1198212206363678,1.4901161193847656e-08,0.11982123553752899,0.11982123553752899,0.11982123553752899,0.11982123553752899,0.11982123553752899,7.450580596923828e-09,1.4901161193847656e-08,0.0,random,cross_model,90
190,n090_s04,nn,90,200,0.2,0.1,0.12286496162414551,0.12286496162414551,4.041630461922597,0.12322222222222222,0.12286496162414551,0.08046182245016098,0.021596640348434448,0.03753711432218551,0.1023586094379425,0.23826985955238342,0.4033210277557373,0.07872472703456879,0.08046182245016098,0.023361686617136,random,cross_model,90
190,n090_s04,matched_random,90,200,0.2,0.1,0.12286496162414551,0.12286496162414551,5.3155636704119855,0.12172222222222222,0.12286496162414551,0.0,0.12286496162414551,0.12286496162414551,0.12286496162414551,0.12286496162414551,0.12286496162414551,7.450580596923828e-09,0.0,1.4901161193847656e-08,random,cross_model,90
190,n100_s00,nn,100,200,0.2,0.1,0.11718586087226868,0.11718586087226868,4.58540808080808,0.1151,0.11718586087226868,0.07895646244287491,0.021524280309677124,0.032109382748603824,0.10013870894908905,0.22805120646953592,0.4034225642681122,0.07766178250312805,0.07895646244287491,0.02896711975336075,random,cross_model,100
190,n100_s00,matched_random,100,200,0.2,0.1,0.11718586087226868,0.11718586087226868,6.001739393939392,0.11885,0.11718583852052689,2.2351741790771484e-08,0.11718586087226868,0.11718586087226868,0.11718586087226868,0.11718586087226868,0.11718586087226868,2.9802322387695312e-08,2.2351741790771484e-08,0.0,random,cross_model,100
190,n100_s01,nn,100,200,0.2,0.1,0.12373107671737671,0.12373107671737671,4.4515994949494955,0.1216,0.12373107671737671,0.08344210684299469,0.021510660648345947,0.03463067412376404,0.1037503331899643,0.24781005829572691,0.4034126102924347,0.08206070214509964,0.08344210684299469,0.029232554137706757,random,cross_model,100
190,n100_s01,matched_random,100,200,0.2,0.1,0.12373107671737671,0.12373107671737671,5.728886868686868,0.12035,0.1237311065196991,2.9802322387695312e-08,0.12373107671737671,0.12373107671737671,0.12373107671737671,0.12373107671737671,0.12373107671737671,0.0,2.9802322387695312e-08,2.2351741790771484e-08,random,cross_model,100
190,n100_s02,nn,100,200,0.2,0.1,0.12321969121694565,0.12321969121694565,4.596204040404036,0.12825,0.12321969121694565,0.08189353346824646,0.021541357040405273,0.03756925761699677,0.09956692159175873,0.23685861527919772,0.4032917022705078,0.08058591932058334,0.08189353346824646,0.02635303884744644,random,cross_model,100
190,n100_s02,matched_random,100,200,0.2,0.1,0.12321969121694565,0.12321969121694565,5.817497979797979,0.12135,0.12321969866752625,7.450580596923828e-09,0.12321969121694565,0.12321969121694565,0.12321969121694565,0.12321969121694565,0.12321969121694565,0.0,7.450580596923828e-09,2.2351741790771484e-08,random,cross_model,100
190,n100_s03,nn,100,200,0.2,0.1,0.12526260316371918,0.12526260316371918,4.595951515151513,0.12695,0.12526260316371918,0.08411937952041626,0.021591484546661377,0.036707907915115356,0.10232953727245331,0.24185516238212587,0.4033624529838562,0.08261799067258835,0.08411937952041626,0.02849428728222847,random,cross_model,100
190,n100_s03,matched_random,100,200,0.2,0.1,0.12526260316371918,0.12526260316371918,5.715986868686867,0.12359999999999999,0.12526260316371918,0.0,0.12526260316371918,0.12526260316371918,0.12526260316371918,0.12526260316371918,0.12526260316371918,1.4901161193847656e-08,0.0,1.4901161193847656e-08,random,cross_model,100
190,n100_s04,nn,100,200,0.2,0.1,0.12151864916086197,0.12151864916086197,4.502857070707071,0.12154999999999999,0.12151864916086197,0.08004447817802429,0.021571695804595947,0.03626504242420196,0.1018735021352768,0.22956222593784337,0.4035870432853699,0.07856259495019913,0.08004447817802429,0.024710146710276604,random,cross_model,100
190,n100_s04,matched_random,100,200,0.2,0.1,0.12151864916086197,0.12151864916086197,5.976252020202023,0.12494999999999999,0.12151862680912018,2.2351741790771484e-08,0.12151864916086197,0.12151864916086197,0.12151864916086197,0.12151864916086197,0.12151864916086197,7.450580596923828e-09,2.2351741790771484e-08,2.2351741790771484e-08,random,cross_model,100
190,n110_s00,nn,110,200,0.2,0.1,0.122671939432621,0.122671939432621,4.744327356130107,0.12713636363636363,0.122671939432621,0.08360113948583603,0.021570712327957153,0.03554930090904236,0.100277841091156,0.23482392728328716,0.4033907353878021,0.08226142078638077,0.08360113948583603,0.03014390356838703,random,cross_model,110
190,n110_s00,matched_random,110,200,0.2,0.1,0.122671939432621,0.122671939432621,5.986706839032524,0.11818181818181818,0.1226719543337822,1.4901161193847656e-08,0.122671939432621,0.122671939432621,0.122671939432621,0.122671939432621,0.122671939432621,2.2351741790771484e-08,1.4901161193847656e-08,1.4901161193847656e-08,random,cross_model,110
190,n110_s01,nn,110,200,0.2,0.1,0.12251065671443939,0.12251065671443939,4.849253127606337,0.11868181818181818,0.12251065671443939,0.07952016592025757,0.021636903285980225,0.03808646202087402,0.10341764986515045,0.233574178814888,0.40294021368026733,0.07811573147773743,0.07952016592025757,0.022817369550466537,random,cross_model,110
190,n110_s01,matched_random,110,200,0.2,0.1,0.12251065671443939,0.12251065671443939,5.952472894078401,0.12263636363636364,0.12251066416501999,7.450580596923828e-09,0.12251065671443939,0.12251065671443939,0.12251065671443939,0.12251065671443939,0.12251065671443939,2.2351741790771484e-08,7.450580596923828e-09,7.450580596923828e-09,random,cross_model,110
190,n110_s02,nn,110,200,0.2,0.1,0.12322859466075897,0.12322859466075897,4.6473227689741465,0.12100000000000001,0.12322859466075897,0.08156218379735947,0.021529942750930786,0.03811359107494355,0.09918229281902313,0.24219428598880768,0.3480047285556793,0.07999148964881897,0.08156218379735947,0.024562865495681763,random,cross_model,110
190,n110_s02,matched_random,110,200,0.2,0.1,0.12322859466075897,0.12322859466075897,5.734130525437868,0.12072727272727272,0.12322857975959778,1.4901161193847656e-08,0.12322859466075897,0.12322859466075897,0.12322859466075897,0.12322859466075897,0.12322859466075897,1.4901161193847656e-08,1.4901161193847656e-08,2.9802322387695312e-08,random,cross_model,110
190,n110_s03,nn,110,200,0.2,0.1,0.11759118735790253,0.11759118735790253,5.222765221017514,0.11763636363636364,0.11759118735790253,0.07693032175302505,0.021540671586990356,0.03603895902633667,0.09686224162578583,0.22566368579864504,0.3290209174156189,0.0754573792219162,0.07693032175302505,0.021460026502609253,random,cross_model,110
190,n110_s03,matched_random,110,200,0.2,0.1,0.11759118735790253,0.11759118735790253,6.392917431192656,0.11895454545454547,0.11759117245674133,1.4901161193847656e-08,0.11759118735790253,0.11759118735790253,0.11759118735790253,0.11759118735790253,0.11759118735790253,2.2351741790771484e-08,1.4901161193847656e-08,1.4901161193847656e-08,random,cross_model,110
190,n110_s04,nn,110,200,0.2,0.1,0.124261274933815,0.124261274933815,4.682272727272729,0.12522727272727274,0.124261274933815,0.08156970888376236,0.021603643894195557,0.038638810813426974,0.09730623662471771,0.24660037159919743,0.3338531255722046,0.08014540374279022,0.08156970888376236,0.022525286301970482,random,cross_model,110
190,n110_s04,matched_random,110,200,0.2,0.1,0.124261274933815,0.124261274933815,6.067190992493746,0.1275,0.124261274933815,0.0,0.124261274933815,0.124261274933815,0.124261274933815,0.124261274933815,0.124261274933815,2.2351741790771484e-08,0.0,2.9802322387695312e-08,random,cross_model,110
